Timestamp,BPMS:GUNB:925:X
2024/01/29 14:26:15.139,0
2024/02/02 10:29:01.279,0
2024/02/05 08:01:46.265,0
2024/02/05 22:01:46.266,0
2024/02/10 14:01:46.266,0
2024/02/12 09:34:10.135,0
2024/02/16 11:26:09.469,0
2024/02/16 17:39:05.617,0
2024/02/17 10:58:32.033,-8.855897903442383
2024/02/19 11:59:59.644,0.23057833313941956
2024/02/19 13:59:59.802,1.1180542707443237
2024/02/19 15:59:59.960,-0.1751796454191208
2024/02/19 16:37:40.134,-0.5421059131622314
2024/02/19 19:59:59.198,-0.10674729943275452
2024/02/19 21:59:58.082,0.05958942323923111
2024/02/19 23:59:59.906,0.10215020179748535
2024/02/20 00:56:58.636,0.08473213762044907
2024/02/20 07:23:39.842,-0.013684932142496109
2024/02/20 09:59:55.208,0.04908604174852371
2024/02/20 11:59:57.522,-0.010103883221745491
2024/02/20 13:53:56.648,0.0003745853900909424
2024/02/20 15:31:01.180,-0.06770831346511841
2024/02/20 17:59:59.368,0.27620258927345276
2024/02/20 19:59:59.330,0.06526611000299454
2024/02/20 21:59:59.586,-0.28147339820861816
2024/02/20 23:59:59.352,-0.24651512503623962
2024/02/21 00:45:06.210,-0.27726995944976807
2024/02/21 09:59:59.162,-0.24175956845283508
2024/02/21 11:56:24.308,-0.2998918294906616
2024/02/21 13:59:58.008,-0.38953328132629395
2024/02/21 15:59:59.440,-0.29117551445961
2024/02/21 17:59:59.304,-0.2979382872581482
2024/02/21 19:59:50.740,-0.24931073188781738
2024/02/21 21:59:59.032,-0.29850372672080994
2024/02/21 23:59:59.484,-0.1998268961906433
2024/02/22 01:59:50.332,-0.23220954835414886
2024/02/22 03:59:59.114,-0.19013121724128723
2024/02/22 05:59:59.958,-0.2062937617301941
2024/02/22 06:41:57.676,-0.16369950771331787
2024/02/22 09:56:10.954,-1.226538896560669
2024/02/22 11:59:59.354,-0.5824180245399475
2024/02/22 13:59:51.574,-0.6080871224403381
2024/02/22 15:59:59.572,-0.28321993350982666
2024/02/22 17:59:57.378,-0.2441798597574234
2024/02/22 19:59:57.732,-0.22661137580871582
2024/02/22 21:59:49.462,-0.21349480748176575
2024/02/22 23:35:01.000,-0.16699841618537903
2024/02/23 01:23:25.064,-0.16168618202209473
2024/02/23 09:59:59.034,0.07602883875370026
2024/02/23 11:59:58.114,0.09772995114326477
2024/02/23 13:54:24.288,0.11118863523006439
2024/02/23 19:57:42.232,-0.28117635846138
2024/02/23 21:59:59.688,-0.310698539018631
2024/02/23 23:59:59.748,-0.2182498276233673
2024/02/24 01:59:59.906,-0.21200066804885864
2024/02/24 03:59:49.480,-0.1952405571937561
2024/02/24 05:36:19.810,-0.2425464391708374
2024/02/24 07:59:50.972,-0.2504536509513855
2024/02/24 09:59:59.460,-0.31217220425605774
2024/02/24 11:59:53.444,-0.2919045686721802
2024/02/24 13:59:59.874,-0.36428362131118774
2024/02/24 15:59:59.836,-0.2971702516078949
2024/02/24 17:59:59.504,-0.2511821687221527
2024/02/24 19:59:59.074,-0.15033386647701263
2024/02/24 21:59:59.820,-4.817989349365234
2024/02/24 23:54:58.628,-0.0613052062690258
2024/02/25 01:42:36.436,-0.047204770147800446
2024/02/25 09:59:31.662,0.08456898480653763
2024/02/25 11:59:59.652,-0.03204268962144852
2024/02/25 13:59:59.516,0.16858994960784912
2024/02/25 15:59:59.674,0.8399455547332764
2024/02/25 17:59:51.992,0.13596737384796143
2024/02/25 19:59:48.426,0.13571353256702423
2024/02/25 21:59:59.952,0.15688414871692657
2024/02/25 23:59:50.506,0.12445898354053497
2024/02/26 01:47:48.110,0.11954241245985031
2024/02/26 03:59:59.642,0.13161812722682953
2024/02/26 05:59:59.898,0.17585738003253937
2024/02/26 07:59:57.508,0.18043693900108337
2024/02/26 09:39:38.055,-0.2093392163515091
2024/02/26 11:48:17.026,-0.22370898723602295
2024/02/26 13:59:50.534,0.0672818198800087
2024/02/26 15:59:41.774,0.07663396745920181
2024/02/26 17:41:33.348,-0.5961015224456787
2024/02/26 19:59:53.164,0.20830602943897247
2024/02/26 21:59:51.656,0.21398970484733582
2024/02/26 23:59:59.066,0.2753090262413025
2024/02/27 01:59:57.362,0.2739584743976593
2024/02/27 03:40:19.756,0.3252049386501312
2024/03/01 11:59:55.607,-0.2844841182231903
2024/03/01 13:59:59.293,0.1763228476047516
2024/03/01 15:59:52.101,0.1860053837299347
2024/03/01 17:59:59.511,0.19053450226783752
2024/03/01 19:59:49.575,-1.5019407272338867
2024/03/01 21:59:54.241,-1.3839677572250366
2024/03/01 23:59:59.691,-1.3736581802368164
2024/03/03 12:34:21.382,0
2024/03/05 13:34:21.382,0
2024/03/11 10:34:21.383,0
2024/03/12 14:23:00.840,0
2024/03/14 16:59:33.914,-0.04395340010523796
2024/03/14 18:59:59.454,-0.1828150451183319
2024/03/14 20:59:44.128,-0.2874685525894165
2024/03/14 22:59:53.106,-0.3276122510433197
2024/03/15 00:59:59.536,-0.2271285206079483
2024/03/15 02:40:57.210,-0.2511955201625824
2024/03/15 08:59:59.874,-0.5526679158210754
2024/03/15 10:34:37.504,-0.2930915653705597
2024/03/15 16:59:27.578,-0.2076079100370407
2024/03/15 18:59:50.766,-0.41751477122306824
2024/03/15 20:59:05.746,-0.2257050722837448
2024/03/15 22:59:59.216,-0.5287127494812012
2024/03/15 23:21:09.198,-0.5163077116012573
2024/03/16 08:21:17.896,-0.4988899230957031
2024/03/16 10:59:53.108,-0.4611809551715851
2024/03/16 12:59:54.540,-0.41352319717407227
2024/03/16 14:59:51.366,-0.3704390823841095
2024/03/16 16:59:58.874,-0.4096550941467285
2024/03/16 18:59:59.228,-0.40669214725494385
2024/03/16 20:59:59.386,-0.1625632792711258
2024/03/16 22:59:59.152,-0.12487005442380905
2024/03/17 00:59:59.114,-0.19055931270122528
2024/03/17 02:59:59.664,-0.21652618050575256
2024/03/17 04:59:59.626,-0.20370055735111237
2024/03/17 06:59:59.980,-0.20052450895309448
2024/03/17 08:59:53.180,-0.2077203243970871
2024/03/17 10:59:56.768,-0.17365066707134247
2024/03/17 12:59:59.376,-0.06382817029953003
2024/03/17 14:58:01.836,-0.08250094950199127
2024/03/17 16:58:48.250,-0.048451587557792664
2024/03/17 18:59:59.458,-0.11864009499549866
2024/03/17 20:59:59.812,-0.0863243043422699
2024/03/17 22:59:59.872,-0.038966104388237
2024/03/18 00:59:59.442,-0.04490360617637634
2024/03/18 02:59:52.348,-0.07996448874473572
2024/03/18 04:59:59.954,-0.037822842597961426
2024/03/18 06:59:52.664,-0.038998082280159
2024/03/18 08:56:33.882,0.0036590099334716797
2024/03/18 09:27:35.098,-0.03190021216869354
2024/03/18 12:59:59.606,0.013254448771476746
2024/03/18 14:32:26.700,0.13873156905174255
2024/03/18 16:59:59.577,0.1447257101535797
2024/03/18 18:59:50.817,0.010850891470909119
2024/03/18 20:49:40.729,-0.0005744993686676025
2024/03/18 22:35:56.021,0.010500505566596985
2024/03/19 00:59:59.131,0.014127612113952637
2024/03/19 02:59:54.193,-0.014084115624427795
2024/03/19 04:59:54.253,-0.0020426511764526367
2024/03/19 06:59:56.273,-0.01084090769290924
2024/03/19 08:59:58.391,0.0012649893760681152
2024/03/19 10:59:56.785,-0.17307552695274353
2024/03/19 12:59:59.197,-0.19206096231937408
2024/03/19 14:59:57.297,-0.1827506273984909
2024/03/19 15:23:05.761,-0.17918254435062408
2024/03/19 20:59:59.143,-0.21141457557678223
2024/03/19 22:59:59.105,-0.2128954827785492
2024/03/20 00:59:59.361,-0.15841174125671387
2024/03/20 02:59:59.715,-0.16453182697296143
2024/03/20 04:59:59.481,-0.1343621015548706
2024/03/20 06:59:47.193,-0.12450345605611801
2024/03/20 12:59:59.427,-0.1072298139333725
2024/03/20 14:59:51.451,-0.06549260020256042
2024/03/20 16:59:59.841,-0.0820435881614685
2024/03/20 18:59:59.215,-0.1076635792851448
2024/03/20 20:59:54.963,-0.1397024691104889
2024/03/20 22:59:59.237,-0.14057759940624237
2024/03/21 00:59:58.709,-0.1513538807630539
2024/03/21 02:59:52.399,-0.16454973816871643
2024/03/21 04:59:59.613,-0.1328904926776886
2024/03/21 06:59:59.183,-0.11548096686601639
2024/03/21 08:47:47.183,-0.1139199435710907
2024/03/21 10:59:57.147,0.002790939062833786
2024/03/21 12:54:32.336,-0.0008145822212100029
2024/03/21 14:59:57.364,-0.043026067316532135
2024/03/21 16:59:59.287,-0.02365666814148426
2024/03/21 18:59:59.347,-0.04545315355062485
2024/03/21 20:59:56.271,-0.013168568722903728
2024/03/21 22:59:56.135,-0.03719440847635269
2024/03/22 00:59:59.919,-0.04872019588947296
2024/03/22 02:59:57.137,-0.02699078619480133
2024/03/22 04:59:59.647,-0.04224712401628494
2024/03/22 06:59:55.787,-0.03478293493390083
2024/03/22 08:59:54.573,-0.039832934737205505
2024/03/22 10:59:59.239,0.039886146783828735
2024/03/22 12:59:54.399,-0.015738550573587418
2024/03/22 14:59:52.989,0.004350443836301565
2024/03/22 16:59:27.960,-0.04471782594919205
2024/03/22 18:37:06.891,-0.09046435356140137
2024/03/22 20:59:34.157,-0.13944680988788605
2024/03/22 22:59:59.893,-0.1408749222755432
2024/03/23 00:59:59.756,-0.11542857438325882
2024/03/23 02:59:58.739,-0.14841578900814056
2024/03/23 04:59:59.387,-0.15910792350769043
2024/03/23 06:59:52.979,-0.17140112817287445
2024/03/23 08:59:58.919,-0.16983073949813843
2024/03/23 10:59:55.451,-0.17470426857471466
2024/03/23 11:38:15.315,-0.14315377175807953
2024/03/23 14:59:57.531,-0.32274213433265686
2024/03/23 16:59:54.650,-0.12756940722465515
2024/03/23 18:59:44.617,0.1344418227672577
2024/03/23 20:59:59.083,0.17121928930282593
2024/03/23 22:59:59.338,0.13574731349945068
2024/03/24 00:59:52.833,-0.15963812172412872
2024/03/24 02:59:51.324,-0.12836392223834991
2024/03/24 04:59:59.225,-0.39690324664115906
2024/03/24 06:59:59.383,0.006167873740196228
2024/03/24 08:58:13.210,0.11698538810014725
2024/03/24 10:59:58.718,-0.06744995713233948
2024/03/24 12:59:53.781,-0.0895632803440094
2024/03/24 14:59:55.016,-0.0493159294128418
2024/03/24 16:59:59.192,-0.06055589020252228
2024/03/24 18:59:59.155,-0.08862875401973724
2024/03/24 20:59:59.607,-0.04325084388256073
2024/03/24 22:59:52.513,-0.1081196665763855
2024/03/25 00:58:03.596,-0.063444122672081
2024/03/25 02:59:59.492,-0.08731964230537415
2024/03/25 04:59:59.258,-0.05955022573471069
2024/03/25 06:59:49.518,-0.05625680088996887
2024/03/25 08:59:53.890,-0.05257287621498108
2024/03/25 10:59:55.420,0.05721549689769745
2024/03/25 12:59:59.694,0.005031362175941467
2024/03/25 14:39:50.532,-1.5540300607681274
2024/03/25 16:52:20.488,-0.11217828094959259
2024/03/25 18:59:51.250,-0.13505861163139343
2024/03/25 20:59:53.368,-0.10463543236255646
2024/03/25 22:58:58.646,-0.2475346028804779
2024/03/26 00:59:55.056,-0.18475143611431122
2024/03/26 02:56:36.960,-0.18887071311473846
2024/03/26 04:59:59.292,-0.13310319185256958
2024/03/26 05:39:54.020,-0.07818636298179626
2024/03/29 18:59:59.707,0.23520132899284363
2024/03/29 20:59:52.809,0.2556729018688202
2024/03/29 22:59:55.417,0.20391790568828583
2024/03/30 00:59:57.927,0.21209017932415009
2024/03/30 02:34:01.355,0.2220025509595871
2024/03/30 04:59:52.755,0.2117612659931183
2024/03/30 06:59:59.675,0.21151846647262573
2024/03/30 08:59:57.285,0.16797536611557007
2024/03/30 10:59:52.151,0.23123742640018463
2024/03/30 12:59:59.757,0.27571702003479004
2024/03/30 14:59:59.033,0.25307029485702515
2024/03/30 16:54:37.457,0.2487984001636505
2024/03/30 18:59:59.153,0.18494558334350586
2024/03/30 20:59:56.665,0.17846056818962097
2024/03/30 22:43:56.815,0.11702193319797516
2024/03/31 10:59:59.437,-0.007632739841938019
2024/03/31 12:29:56.591,0.11596417427062988
2024/03/31 14:59:59.067,0.17511287331581116
2024/03/31 16:41:27.807,0.13628354668617249
2024/03/31 18:59:53.209,-0.03996390849351883
2024/03/31 20:42:35.351,-0.049959536641836166
2024/04/01 00:58:14.017,-0.08428697288036346
2024/04/01 04:59:59.095,-0.8794020414352417
2024/04/01 06:59:51.315,-0.8938310742378235
2024/04/01 08:59:59.803,-0.03697911277413368
2024/04/01 10:44:47.874,-0.024113021790981293
2024/04/01 12:59:59.629,-0.04901115223765373
2024/04/01 14:59:59.199,-0.10693106055259705
2024/04/01 16:48:31.788,-0.07850559055805206
2024/04/01 18:59:59.613,-0.07257992774248123
2024/04/01 20:59:59.085,-0.07829929888248444
2024/04/01 22:59:59.831,-0.09150943160057068
2024/04/02 00:57:29.559,-0.11104968935251236
2024/04/02 02:59:56.423,-0.09461884945631027
2024/04/02 04:59:59.815,-0.08633735775947571
2024/04/02 06:59:51.741,-0.0982859656214714
2024/04/02 08:49:34.008,-0.2748234272003174
2024/04/02 09:31:03.306,0.6965490579605103
2024/04/02 12:59:59.662,0.008014075458049774
2024/04/02 14:59:59.918,-0.1110076755285263
2024/04/02 16:59:59.684,-0.12510712444782257
2024/04/02 18:59:59.255,0.0192619189620018
2024/04/02 20:59:59.315,0.00895741581916809
2024/04/02 22:29:17.661,0.031822122633457184
2024/04/03 00:59:49.340,0.060901153832674026
2024/04/03 02:59:55.967,0.09395396709442139
2024/04/03 04:59:59.260,0.08191469311714172
2024/04/03 06:52:12.644,0.101022869348526
2024/04/03 07:43:02.307,-0.3019988238811493
2024/04/03 10:50:16.634,0.07542188465595245
2024/04/03 12:59:59.794,0.06712767481803894
2024/04/03 14:59:54.954,-0.0033181235194206238
2024/04/03 16:59:59.130,0.06155053526163101
2024/04/03 18:59:59.190,0.054708294570446014
2024/04/03 20:59:59.936,0.08379676938056946
2024/04/03 22:59:59.702,0.06116459518671036
2024/04/04 00:59:57.214,0.0461936891078949
2024/04/04 02:59:56.196,0.08709497004747391
2024/04/04 04:59:53.414,0.09252618253231049
2024/04/04 06:54:03.320,0.03990732878446579
2024/04/04 08:59:59.316,0.04635525494813919
2024/04/04 10:59:50.654,0.06580643355846405
2024/04/04 12:59:53.066,0.056480083614587784
2024/04/04 14:59:59.986,0.05946586653590202
2024/04/04 16:59:56.224,0.073143869638443
2024/04/04 18:59:59.322,0.05179407820105553
2024/04/04 20:59:59.088,0.052285075187683105
2024/04/04 22:55:55.814,0.060483068227767944
2024/04/05 00:59:59.796,0.06097525730729103
2024/04/05 02:56:07.106,0.04988023638725281
2024/04/05 04:59:59.916,0.09000120311975479
2024/04/05 06:59:59.094,0.09356101602315903
2024/04/05 08:59:59.154,0.04915870726108551
2024/04/05 10:59:59.214,0.045169051736593246
2024/04/05 12:59:59.274,0.03802015259861946
2024/04/05 14:59:59.334,0.050018347799777985
2024/04/05 16:59:58.414,0.02618696354329586
2024/04/05 18:59:59.062,0.08067630231380463
2024/04/05 20:59:59.612,0.022967243567109108
2024/04/05 22:57:54.232,0.06947671622037888
2024/04/06 00:59:59.242,0.0859660655260086
2024/04/06 02:55:52.832,0.0735781267285347
2024/04/06 04:59:55.540,0.10691245645284653
2024/04/06 06:59:59.226,0.099387988448143
2024/04/06 08:59:54.876,0.0962274968624115
2024/04/06 10:59:59.542,0.12664219737052917
2024/04/06 12:59:59.994,0.0503152459859848
2024/04/06 14:59:55.154,0.09193506091833115
2024/04/06 16:59:59.134,0.0935765728354454
2024/04/06 18:59:51.354,0.025032036006450653
2024/04/06 20:59:59.940,0.12481179088354111
2024/04/06 22:59:53.826,0.09980162233114243
2024/04/07 00:59:59.864,0.12231219559907913
2024/04/07 02:59:58.454,0.14016520977020264
2024/04/07 04:59:59.102,0.1460767537355423
2024/04/07 06:59:59.260,0.12178923934698105
2024/04/07 08:59:59.222,0.14607276022434235
2024/04/07 10:59:48.306,0.08008497208356857
2024/04/07 12:59:52.090,0.0837843120098114
2024/04/07 14:59:50.484,0.11220038682222366
2024/04/07 16:59:59.462,0.032186999917030334
2024/04/07 18:59:59.326,0.08437925577163696
2024/04/07 20:59:59.288,0.09917661547660828
2024/04/07 22:59:59.348,0.10330294072628021
2024/04/08 00:29:53.170,0.15437644720077515
2024/04/08 06:59:33.422,0.15119850635528564
2024/04/08 08:04:15.888,0.11142299324274063
2024/04/08 10:59:59.316,0.08654657006263733
2024/04/08 12:59:56.338,0.13060617446899414
2024/04/08 14:59:58.554,0.07927943766117096
2024/04/08 16:59:55.870,0.06948889791965485
2024/04/08 18:59:59.654,0.12107805907726288
2024/04/08 20:59:59.714,0.13685202598571777
2024/04/08 22:59:59.774,0.1864873468875885
2024/04/09 00:59:59.834,0.16953310370445251
2024/04/09 02:59:51.074,0.18611693382263184
2024/04/09 04:59:59.954,0.19142884016036987
2024/04/09 05:59:59.396,0.2519802153110504
2024/04/11 16:59:59.108,1.5542981624603271
2024/04/11 18:59:59.854,0.08514469861984253
2024/04/11 20:52:51.849,0.010516669601202011
2024/04/11 22:59:59.288,0.049650341272354126
2024/04/12 00:59:55.526,0.37492290139198303
2024/04/12 02:59:53.626,0.65709388256073
2024/04/12 04:59:55.058,0.36054372787475586
2024/04/12 06:59:54.628,0.4090495705604553
2024/04/12 08:59:59.784,0.16140976548194885
2024/04/12 10:59:58.374,0.18701668083667755
2024/04/12 12:59:53.239,0.16517677903175354
2024/04/12 14:59:59.866,0.19861474633216858
2024/04/12 16:59:59.534,0.25083398818969727
2024/04/12 18:59:59.201,0.19048401713371277
2024/04/12 20:59:55.048,0.2588745355606079
2024/04/12 22:59:59.811,0.22755128145217896
2024/04/13 00:59:59.087,0.23045091331005096
2024/04/13 02:49:04.801,0.27372491359710693
2024/04/13 04:58:46.394,0.18763919174671173
2024/04/13 06:59:59.757,0.22776487469673157
2024/04/13 08:59:59.720,0.2442505955696106
2024/04/13 10:59:48.901,0.21805663406848907
2024/04/13 12:59:49.353,0.2013620287179947
2024/04/13 14:59:59.213,0.17062750458717346
2024/04/13 16:59:51.923,0.17344017326831818
2024/04/13 18:59:59.137,0.21980878710746765
2024/04/13 20:59:55.963,0.20816443860530853
2024/04/13 22:59:59.257,0.23050403594970703
2024/04/14 00:55:01.495,0.20899488031864166
2024/04/14 02:59:59.083,0.5401037931442261
