Timestamp,BPMS:GUNB:925:X
2024/04/14 04:59:59.241,0.5355366468429565
2024/04/14 06:59:53.519,0.24293287098407745
2024/04/14 08:59:50.639,0.2136685848236084
2024/04/14 10:59:59.813,0.24459092319011688
2024/04/14 12:59:58.893,0.24497902393341064
2024/04/14 14:59:56.993,0.18789684772491455
2024/04/14 16:59:50.193,0.21437230706214905
2024/04/14 18:59:59.073,0.2455163151025772
2024/04/14 20:59:51.587,0.3039837181568146
2024/04/14 22:59:57.233,0.23859372735023499
2024/04/15 00:59:51.805,0.19078026711940765
2024/04/15 02:59:58.137,0.167088583111763
2024/04/15 04:59:59.765,0.21822507679462433
2024/04/15 06:59:59.727,0.2040795534849167
2024/04/15 08:59:50.673,0.4022931754589081
2024/04/15 10:59:59.553,0.4323563575744629
2024/04/15 12:59:54.713,0.04904943332076073
2024/04/15 14:59:51.833,0.000566534698009491
2024/04/15 16:59:56.499,0.030489375814795494
2024/04/15 18:59:51.757,0.03443538397550583
2024/04/15 20:59:59.559,0.09462403506040573
2024/04/15 22:59:59.031,0.03245094418525696
2024/04/16 00:59:59.385,0.05076226964592934
2024/04/16 02:59:57.877,0.062492743134498596
2024/04/16 04:59:59.603,0.057288382202386856
2024/04/16 06:59:53.587,0.09661641716957092
2024/04/16 08:59:59.331,0.07488226890563965
2024/04/16 10:59:59.587,0.0160237904638052
2024/04/16 12:59:51.905,-0.00917086936533451
2024/04/16 14:59:59.511,0.0009811632335186005
2024/04/16 16:59:55.749,0.20282688736915588
2024/04/16 18:59:53.359,0.21305111050605774
2024/04/16 20:59:59.397,0.21184135973453522
2024/04/16 22:59:59.457,0.2628747522830963
2024/04/17 00:59:58.537,0.30917173624038696
2024/04/17 02:59:56.539,0.2994433641433716
2024/04/17 04:59:55.423,0.2600655257701874
2024/04/17 06:59:57.541,0.2788879871368408
2024/04/17 08:59:54.955,0.559249758720398
2024/04/17 10:59:57.269,0.584326982498169
2024/04/17 12:59:59.292,0.19163674116134644
2024/04/17 14:59:52.196,0.19026000797748566
2024/04/17 16:19:39.691,0.22746090590953827
2024/04/17 18:59:56.920,0.1697670966386795
2024/04/17 20:59:59.627,0.15496858954429626
2024/04/17 22:59:52.043,0.13655126094818115
2024/04/18 00:59:59.453,0.1632617712020874
2024/04/18 02:59:59.513,0.19482232630252838
2024/04/18 04:58:46.955,0.21733009815216064
2024/04/18 06:59:59.241,0.22221733629703522
2024/04/18 08:57:44.257,0.19463388621807098
2024/04/18 10:52:15.527,0.2131950706243515
2024/04/18 12:59:59.813,0.16722896695137024
2024/04/18 14:46:36.469,0.035912781953811646
2024/04/18 16:59:51.309,0.14059020578861237
2024/04/18 18:59:59.503,0.1450524628162384
2024/04/18 19:42:20.153,0.11132490634918213
2024/04/18 22:59:29.537,0.1921626776456833
2024/04/19 00:59:46.355,0.20866885781288147
2024/04/19 02:59:59.057,0.17790812253952026
2024/04/19 04:59:51.375,0.26448556780815125
2024/04/19 06:59:54.865,0.1889612376689911
2024/04/19 08:59:59.825,0.21579228341579437
2024/04/19 10:59:59.787,0.1701972782611847
2024/04/19 12:59:59.259,0.1551218181848526
2024/04/19 14:52:42.043,0.11420387774705887
2024/04/19 16:55:10.475,0.1106933206319809
2024/04/19 18:55:21.609,0.10257822275161743
2024/04/19 20:55:59.595,0.14800821244716644
2024/04/19 22:51:07.713,0.04127109795808792
2024/04/20 00:59:50.995,0.05851702764630318
2024/04/20 02:59:53.015,0.0794517919421196
2024/04/20 04:59:52.291,0.034043170511722565
2024/04/20 06:59:59.113,0.12533360719680786
2024/04/20 08:59:59.173,0.07483379542827606
2024/04/20 10:59:59.233,0.05028524249792099
2024/04/20 12:59:53.413,0.08316323906183243
2024/04/20 14:59:56.413,0.05197979137301445
2024/04/20 16:16:07.721,-0.06172700971364975
2024/04/20 18:59:52.907,-0.07833988964557648
2024/04/20 20:59:59.827,0.033876653760671616
2024/04/20 22:55:39.403,0.033503346145153046
2024/04/21 00:59:59.163,0.15276695787906647
2024/04/21 02:59:58.733,0.11678364872932434
2024/04/21 04:59:59.773,0.19556939601898193
2024/04/21 06:59:53.953,0.19923005998134613
2024/04/21 08:59:59.893,0.16247542202472687
2024/04/21 10:53:45.592,0.1512138843536377
2024/04/21 12:59:55.113,0.11230242997407913
2024/04/21 14:59:51.253,0.09087890386581421
2024/04/21 16:59:59.153,0.05287344008684158
2024/04/21 18:53:05.456,0.11491765081882477
2024/04/21 20:59:59.567,0.10714087635278702
2024/04/21 22:59:55.413,0.11579295992851257
2024/04/22 00:59:56.551,0.16613814234733582
2024/04/22 02:59:54.749,0.14709126949310303
2024/04/22 04:59:55.985,0.13207757472991943
2024/04/22 06:59:59.475,0.21652278304100037
2024/04/22 08:53:54.583,0.15557003021240234
2024/04/22 10:59:56.850,0.07698166370391846
2024/04/22 12:59:59.165,0.05675765872001648
2024/04/22 14:42:20.334,-0.0038897432386875153
2024/04/22 16:59:55.952,0.07582017779350281
2024/04/22 18:59:59.443,0.0944700613617897
2024/04/22 20:59:59.699,0.054894015192985535
2024/04/22 22:59:59.367,0.04352239519357681
2024/04/23 00:59:59.035,0.13852360844612122
2024/04/23 02:39:05.576,0.07301712036132812
2024/04/25 16:16:45.032,-0.6487812995910645
2024/04/25 18:54:58.782,-3.4471564292907715
2024/04/26 10:58:36.626,-9.090155601501465
2024/04/26 11:35:05.064,-1.2422289848327637
2024/04/26 14:32:16.006,-1.9314700365066528
2024/04/26 16:59:59.126,-0.7696599364280701
2024/04/26 17:09:23.900,-0.815941572189331
2024/05/01 10:58:48.947,-1.5145959854125977
2024/05/01 12:43:51.720,-4.5816755294799805
2024/05/04 12:59:59.572,-1.417366862297058
2024/05/04 14:47:53.059,0.05240459740161896
2024/05/04 16:59:58.711,0.019304826855659485
2024/05/04 18:59:51.911,0.298333078622818
2024/05/04 20:54:47.191,0.00841652974486351
2024/05/04 22:59:59.480,-0.0035601258277893066
2024/05/05 00:59:59.539,-0.016771942377090454
2024/05/05 02:59:59.305,-0.02912542223930359
2024/05/05 04:56:24.941,0.00048752129077911377
2024/05/05 08:59:59.681,-0.5442189574241638
2024/05/05 10:59:59.251,-0.29336661100387573
2024/05/05 12:46:32.869,-0.2897440493106842
2024/05/05 14:59:55.451,-0.24946758151054382
2024/05/05 16:59:59.431,-0.26787203550338745
2024/05/05 18:59:59.589,-0.20274972915649414
2024/05/05 20:59:52.985,-0.2119506299495697
2024/05/05 22:59:55.789,-0.2046097218990326
2024/05/06 00:59:50.851,-0.20959006249904633
2024/05/06 02:59:54.341,-0.19430582225322723
2024/05/06 04:59:59.595,-0.202735036611557
2024/05/06 06:59:51.227,-0.19239889085292816
2024/05/06 08:59:41.095,-0.21509240567684174
2024/05/06 10:59:51.249,-0.2140713781118393
2024/05/06 12:59:59.541,-0.2400161772966385
2024/05/06 14:57:30.347,-0.25808921456336975
2024/05/06 16:59:35.945,-0.2414388209581375
2024/05/06 18:59:59.035,-0.2331714928150177
2024/05/06 20:59:55.959,-0.26202431321144104
2024/05/06 22:59:59.449,-3.0672473907470703
2024/05/07 00:59:59.607,-0.21326005458831787
2024/05/07 02:59:59.569,-0.21471431851387024
2024/05/07 04:59:16.803,-0.22464776039123535
2024/05/07 05:03:16.021,-0.22464776039123535
2024/05/09 18:59:51.808,0.23431794345378876
2024/05/09 20:58:52.186,0.04038328677415848
2024/05/09 22:59:56.730,-1.6438100337982178
2024/05/10 00:59:59.926,0.0639098510146141
2024/05/10 02:59:59.594,0.05508732423186302
2024/05/10 04:45:26.964,0.07109478861093521
2024/05/10 06:21:59.646,0.048995718359947205
2024/05/10 08:59:59.186,0.085719995200634
2024/05/10 10:59:59.441,-0.08465507626533508
2024/05/10 12:59:56.463,-0.11408482491970062
2024/05/10 14:59:07.426,-0.07014981657266617
2024/05/10 16:58:53.080,-0.10815330594778061
2024/05/10 18:59:58.310,-0.05153870955109596
2024/05/10 20:59:59.644,-0.054455749690532684
2024/05/10 22:59:56.666,-0.0638188049197197
2024/05/11 00:59:54.178,-0.058094292879104614
2024/05/11 02:59:59.236,-0.06579767912626266
2024/05/11 04:59:59.688,-0.03300189599394798
2024/05/11 06:59:59.062,-0.06650249660015106
2024/05/11 08:59:57.554,-0.10471795499324799
2024/05/11 10:59:09.299,-0.06728238612413406
2024/05/11 12:57:13.719,-0.06298789381980896
2024/05/11 14:59:58.125,-0.08838698267936707
2024/05/11 16:59:59.165,-0.07435866445302963
2024/05/11 18:59:56.286,-0.05267512798309326
2024/05/11 20:53:22.484,-0.07989446818828583
2024/05/11 22:56:51.382,0.015094967558979988
2024/05/12 00:59:55.878,-0.06814554333686829
2024/05/12 02:59:59.662,-0.0910222977399826
2024/05/12 04:59:59.526,-0.056703999638557434
2024/05/12 06:36:50.141,-0.08041039109230042
2024/05/12 08:59:59.645,-0.06756549328565598
2024/05/12 10:59:59.509,-0.0657951608300209
2024/05/12 12:59:51.533,-0.0724625438451767
2024/05/12 14:56:05.605,-0.0016302317380905151
2024/05/12 16:59:57.925,0.012837409973144531
2024/05/12 18:59:30.251,-0.10217790305614471
2024/05/12 20:59:51.186,-0.07614204287528992
2024/05/12 22:59:59.086,-0.06638529896736145
2024/05/13 00:59:54.245,-0.10081017762422562
2024/05/13 02:59:59.206,-0.12756946682929993
2024/05/13 04:59:59.265,-0.12254168093204498
2024/05/13 06:54:48.861,-0.11381486058235168
2024/05/13 08:38:32.743,-0.12900489568710327
2024/05/13 10:24:29.905,-0.130609393119812
2024/05/13 12:59:59.701,-0.02637312188744545
2024/05/13 14:59:59.075,-0.1829029619693756
2024/05/13 16:58:49.065,-0.15644219517707825
2024/05/13 18:59:59.685,-0.10682578384876251
2024/05/13 20:59:59.746,-0.18767201900482178
2024/05/13 22:59:56.865,-0.20002037286758423
2024/05/14 00:59:56.925,-0.20652365684509277
2024/05/14 02:59:59.925,-0.15396690368652344
2024/05/14 04:59:59.985,-0.16615447402000427
2024/05/14 06:59:59.065,-0.18094560503959656
2024/05/14 08:57:31.341,-0.21733121573925018
2024/05/14 10:55:55.753,-0.15574651956558228
2024/05/14 12:59:59.245,-0.1543915569782257
2024/05/14 14:59:58.325,-0.2197842001914978
2024/05/14 16:59:59.365,-0.16907009482383728
2024/05/14 18:53:38.695,-0.23351243138313293
2024/05/14 20:59:59.485,-0.19968298077583313
2024/05/14 22:59:59.545,-0.2102993279695511
2024/05/15 00:59:58.527,-0.19435036182403564
2024/05/15 02:59:56.725,-0.22392059862613678
2024/05/15 04:59:59.725,-0.25543615221977234
2024/05/15 06:58:19.923,-0.27512770891189575
2024/05/15 08:59:59.845,-0.23210155963897705
2024/05/15 10:59:56.181,-0.16560570895671844
2024/05/15 12:51:37.421,-0.1676875352859497
2024/05/15 14:59:56.203,-0.06990069150924683
2024/05/15 16:59:57.635,-0.03850303962826729
2024/05/15 17:48:44.503,-0.09551243484020233
2024/05/15 20:36:42.235,-0.14787375926971436
2024/05/15 22:59:58.599,-0.11156979948282242
2024/05/16 00:59:59.051,-0.1386425942182541
2024/05/16 02:13:14.155,-0.1506272554397583
2024/05/16 04:59:59.857,-0.2157997339963913
2024/05/16 06:59:58.545,-0.20982393622398376
2024/05/16 08:59:58.605,-0.17506180703639984
2024/05/16 10:59:56.705,0.23560374975204468
2024/05/16 12:59:59.313,-0.03856965899467468
2024/05/16 14:59:23.211,-0.0809778943657875
2024/05/16 16:59:59.727,-0.07483280450105667
2024/05/16 18:59:34.405,0.03153691068291664
2024/05/16 20:59:59.945,-0.1641642451286316
2024/05/16 22:59:59.907,-0.15606863796710968
2024/05/17 00:59:01.069,-0.09503526985645294
2024/05/17 02:59:58.655,-0.12212223559617996
2024/05/17 04:59:59.597,-0.15508392453193665
2024/05/17 06:59:52.503,-0.1360895186662674
2024/05/17 08:59:54.915,-0.6128602027893066
2024/05/17 10:59:59.287,-0.22630837559700012
2024/05/17 12:59:58.465,-0.17326819896697998
2024/05/17 14:59:59.505,-0.2253882884979248
2024/05/17 16:59:53.685,-0.23458696901798248
2024/05/17 18:59:51.785,-0.1207694560289383
2024/05/17 20:59:59.685,-0.1885126829147339
2024/05/17 22:59:59.451,-0.17329639196395874
2024/05/18 00:59:52.945,-0.12543705105781555
2024/05/18 02:59:46.047,-0.13080784678459167
2024/05/18 04:59:59.827,-0.22470074892044067
2024/05/18 06:59:59.985,-0.14469587802886963
2024/05/18 08:59:59.065,-0.16882917284965515
2024/05/18 10:59:59.615,-0.18234099447727203
2024/05/18 12:47:25.075,-0.10799257457256317
2024/05/18 14:55:08.381,-0.14002229273319244
2024/05/18 16:59:49.309,-0.07038730382919312
2024/05/18 18:59:59.365,-0.16107332706451416
2024/05/18 20:59:59.131,-0.17005357146263123
2024/05/18 22:59:59.877,-0.13221588730812073
2024/05/19 00:59:59.741,-0.2089267373085022
2024/05/19 02:59:55.391,-0.2367725372314453
2024/05/19 04:59:57.509,-0.15587995946407318
2024/05/19 06:59:55.511,-0.15201476216316223
2024/05/19 08:59:59.491,-0.1421469748020172
2024/05/19 10:58:31.057,-0.21154454350471497
2024/05/19 12:59:59.905,-0.10467308759689331
2024/05/19 14:59:59.965,-0.12139911949634552
2024/05/19 16:59:59.045,-0.13934387266635895
2024/05/19 18:59:30.391,-0.11238546669483185
2024/05/19 20:59:59.067,-0.2601644694805145
2024/05/19 22:59:52.071,-0.20526564121246338
2024/05/20 00:59:50.759,-0.15698538720607758
2024/05/20 02:59:59.933,-0.20162254571914673
2024/05/20 04:59:54.113,-0.19844752550125122
2024/05/20 06:03:39.445,-0.1741659939289093
2024/05/20 08:59:58.447,-0.16550931334495544
2024/05/20 10:59:59.585,-0.05302278324961662
2024/05/20 12:59:59.645,-0.10122698545455933
2024/05/20 14:59:59.411,-0.10916049033403397
2024/05/20 16:37:10.607,-0.1251496970653534
2024/05/20 18:59:59.041,-0.12960000336170197
2024/05/20 20:59:52.437,-0.07776673883199692
2024/05/20 22:59:59.161,-0.14898498356342316
2024/05/21 00:59:59.515,-0.19372251629829407
2024/05/21 02:30:39.593,-0.14328530430793762
2024/05/21 03:04:07.221,-0.13130690157413483
2024/05/23 20:59:28.823,2.7229561805725098
2024/05/23 22:59:59.164,0.0380953848361969
2024/05/24 00:59:17.280,0.10226351022720337
2024/05/24 02:55:43.994,0.06605211645364761
2024/05/24 04:45:48.704,0.05773478001356125
2024/05/24 06:48:54.670,0.08159863948822021
2024/05/24 08:59:59.464,-2.6079885959625244
2024/05/24 10:59:59.524,0.10591024905443192
2024/05/24 12:55:18.324,0.09446453303098679
2024/05/24 14:59:59.449,0.09348404407501221
2024/05/24 16:59:28.050,0.11958008259534836
2024/05/24 18:57:28.550,0.07111658155918121
2024/05/24 20:56:21.186,0.0533318929374218
2024/05/24 22:56:20.070,0.09041265398263931
2024/05/25 00:59:39.462,0.050284191966056824
2024/05/25 02:50:43.462,0.05244531109929085
2024/05/25 04:59:59.084,0.10891105234622955
2024/05/25 06:59:59.144,0.09124410897493362
2024/05/25 08:59:59.302,0.07857544720172882
2024/05/25 10:59:59.362,0.1139102429151535
2024/05/25 12:59:59.324,0.11000580340623856
2024/05/25 14:59:59.188,0.4050646126270294
2024/05/25 16:56:27.078,0.09326314926147461
2024/05/25 18:34:27.372,-0.01469586044549942
2024/05/25 20:44:25.232,-0.18031197786331177
2024/05/25 22:59:59.624,-0.03689674288034439
2024/05/26 00:58:11.590,-0.06489098072052002
2024/05/26 02:59:59.744,-0.05490538477897644
2024/05/26 04:59:59.804,-0.07973895967006683
2024/05/26 06:47:02.332,-0.041523151099681854
2024/05/26 08:59:59.924,-0.061360277235507965
2024/05/26 10:59:59.984,0.01316922903060913
2024/05/26 12:59:59.064,-0.07612381875514984
2024/05/26 14:59:59.124,-0.017899658530950546
2024/05/26 16:59:59.184,0.01048402488231659
2024/05/26 18:59:59.244,-0.0313505195081234
2024/05/26 20:59:59.304,-0.019268140196800232
2024/05/26 22:59:59.364,-0.008974693715572357
2024/05/27 00:59:59.424,-0.0640362799167633
2024/05/27 02:59:59.484,-0.04974416643381119
2024/05/27 04:59:59.544,-0.053784847259521484
2024/05/27 06:40:30.464,1.5053367614746094
2024/05/27 08:58:46.262,-0.04389093816280365
2024/05/27 10:59:59.332,-0.06510250270366669
2024/05/27 12:59:59.098,-0.06735264509916306
2024/05/27 14:59:59.844,-0.06527198851108551
2024/05/27 16:53:57.206,-0.10536067932844162
2024/05/27 18:59:09.984,-0.14470292627811432
2024/05/27 20:54:46.718,-0.09673460572957993
2024/05/27 22:59:08.928,-0.046475064009428024
2024/05/28 00:56:42.282,-0.10000576078891754
2024/05/28 02:59:59.322,-0.07519260793924332
2024/05/28 04:59:59.480,-0.06496383249759674
2024/05/28 06:59:59.344,-0.07068926095962524
2024/05/28 08:57:00.358,-0.05890383571386337
2024/05/28 10:57:17.372,-0.043605703860521317
2024/05/28 12:59:53.840,-0.03671547770500183
2024/05/28 14:59:59.780,0.2743578851222992
2024/05/28 16:59:59.350,0.2514375150203705
2024/05/28 18:59:46.474,-0.0670233964920044
2024/05/28 20:59:56.138,-0.0569583885371685
2024/05/28 22:59:59.824,-0.0358545146882534
2024/05/29 00:59:59.884,-0.043526146560907364
2024/05/29 02:59:59.944,-0.07256169617176056
2024/05/29 04:27:42.838,-0.042901329696178436
2024/05/29 08:59:59.144,-0.01939498633146286
2024/05/29 10:59:59.301,-0.03656769543886185
2024/05/29 12:53:35.790,0.03371243551373482
2024/05/29 14:58:56.212,-0.08722826093435287
2024/05/29 16:59:59.972,-0.059814561158418655
2024/05/29 18:59:42.784,-0.03124489262700081
2024/05/29 20:58:29.344,-0.03198140859603882
2024/05/29 22:59:59.564,0.01770228147506714
2024/05/30 00:37:40.944,-0.6392362713813782
2024/05/30 02:59:59.684,-0.007477514445781708
2024/05/30 04:03:26.396,-0.030780740082263947
2024/05/30 20:59:59.930,0.07417754828929901
2024/05/30 22:58:02.684,0.3073740601539612
2024/05/31 00:59:00.172,0.25808772444725037
2024/05/31 02:52:50.576,0.2699785828590393
2024/05/31 04:59:59.484,0.26848700642585754
2024/05/31 06:59:50.724,-5.966914176940918
2024/05/31 08:42:28.456,-0.19863176345825195
2024/05/31 09:29:44.673,-0.20004799962043762
