Timestamp,BPMS:GUNB:925:X
2024/05/31 12:59:59.528,-0.23649826645851135
2024/05/31 14:59:08.233,-0.10432551801204681
2024/05/31 16:59:59.843,-0.12327595055103302
2024/05/31 18:59:59.903,-0.10986188054084778
2024/05/31 20:59:59.964,-0.11182533204555511
2024/05/31 22:59:59.044,-0.10388307273387909
2024/06/01 00:59:59.104,-0.18049314618110657
2024/06/01 02:59:59.164,-0.1534363478422165
2024/06/01 04:59:59.518,-0.16998715698719025
2024/06/01 06:59:59.284,-0.1850023865699768
2024/06/01 08:59:59.057,-0.05243098735809326
2024/06/01 10:59:59.403,-0.14540539681911469
2024/06/01 12:59:59.177,-0.08472570776939392
2024/06/01 14:59:59.917,-0.0462622344493866
2024/06/01 16:59:59.093,-0.16759778559207916
2024/06/01 18:59:59.644,-0.17511627078056335
2024/06/01 20:59:59.704,-0.21570591628551483
2024/06/01 22:59:16.742,-0.2591472864151001
2024/06/02 00:59:59.823,-0.24095462262630463
2024/06/02 02:59:59.883,-0.1981913447380066
2024/06/02 04:59:59.943,-0.23605197668075562
2024/06/02 06:59:59.023,-0.2910897433757782
2024/06/02 08:59:59.083,-0.18853400647640228
2024/06/02 10:59:59.143,-0.09484799206256866
2024/06/02 12:59:59.203,-0.19053338468074799
2024/06/02 14:59:59.263,-0.15990658104419708
2024/06/02 16:59:59.323,-0.13368843495845795
2024/06/02 18:59:57.815,-0.08526915311813354
2024/06/02 20:59:59.444,-0.18566061556339264
2024/06/02 22:59:59.503,-0.12442611157894135
2024/06/03 00:59:59.563,-0.09704017639160156
2024/06/03 02:59:59.623,-0.13790759444236755
2024/06/03 04:59:59.683,-0.0838170051574707
2024/06/03 06:59:59.743,-0.08981510996818542
2024/06/03 08:59:31.089,-0.28748732805252075
2024/06/03 10:59:25.367,0.12304306030273438
2024/06/03 12:59:59.923,0.12838035821914673
2024/06/03 14:59:59.003,0.134471595287323
2024/06/03 16:59:59.063,0.17137838900089264
2024/06/03 18:59:59.123,-0.09461481869220734
2024/06/03 20:59:59.085,-0.11328283697366714
2024/06/03 22:59:59.635,1.4174323081970215
2024/06/04 00:46:51.677,-0.07940040528774261
2024/06/04 01:36:51.065,-0.1537373960018158
2024/06/06 20:59:02.151,-2.264070987701416
2024/06/06 22:59:59.443,0.4481344223022461
2024/06/07 00:59:59.797,0.3501048982143402
2024/06/07 02:59:59.563,0.3010520339012146
2024/06/07 04:59:00.823,0.26242420077323914
2024/06/07 06:59:59.683,0.3324023485183716
2024/06/07 08:59:59.743,0.5701765418052673
2024/06/07 10:59:59.803,-0.33324894309043884
2024/06/07 12:59:59.275,0.2119065374135971
2024/06/07 14:59:59.923,0.11245240271091461
2024/06/07 15:35:55.433,0.4478802978992462
2024/06/07 18:58:40.173,0.22349923849105835
2024/06/07 20:59:59.613,0.22751149535179138
2024/06/07 22:59:59.085,0.20043234527111053
2024/06/08 00:59:59.243,0.2188524454832077
2024/06/08 02:59:59.303,0.20000490546226501
2024/06/08 04:59:59.657,0.19459185004234314
2024/06/08 06:59:59.227,0.18547281622886658
2024/06/08 08:12:55.907,0.15467368066310883
2024/06/08 10:59:59.543,0.42362719774246216
2024/06/08 12:59:59.603,-0.7471981048583984
2024/06/08 14:55:19.873,-0.26398295164108276
2024/06/08 16:50:54.157,-0.1271061897277832
2024/06/08 18:59:59.783,0.19875355064868927
2024/06/08 20:59:59.059,0.3043439984321594
2024/06/08 22:17:00.053,0.13441196084022522
2024/06/08 23:47:19.061,0.17586790025234222
2024/06/09 02:59:19.059,0.3250696659088135
2024/06/09 04:59:59.103,0.2794857621192932
2024/06/09 06:59:59.163,0.3118593692779541
2024/06/09 08:59:59.223,0.4525258243083954
2024/06/09 10:59:59.283,0.43442001938819885
2024/06/09 12:59:59.343,0.4388437867164612
2024/06/09 14:59:50.093,0.4742191731929779
2024/06/09 16:06:45.545,0.38819289207458496
2024/06/09 18:59:59.523,0.3847352862358093
2024/06/09 20:56:03.403,0.3505502939224243
2024/06/09 22:59:59.643,0.3669595718383789
2024/06/10 00:59:59.703,0.3426906168460846
2024/06/10 02:59:59.763,0.39450445771217346
2024/06/10 04:59:59.823,0.4110223054885864
2024/06/10 06:53:04.265,0.3843914568424225
2024/06/10 08:39:22.105,0.4325452148914337
2024/06/10 10:59:59.023,0.44758784770965576
2024/06/10 12:59:59.082,0.5447218418121338
2024/06/10 14:59:59.143,0.5694360136985779
2024/06/10 16:59:59.203,0.537439227104187
2024/06/10 18:59:59.263,0.5872745513916016
2024/06/10 20:59:59.323,0.5812706351280212
2024/06/10 22:59:59.383,0.5475041270256042
2024/06/11 00:59:59.443,0.53783118724823
2024/06/11 02:59:59.503,0.45261019468307495
2024/06/11 04:59:59.563,0.4660707712173462
2024/06/11 06:59:59.623,0.5305277109146118
2024/06/11 08:59:59.683,0.3008595407009125
2024/06/11 10:59:59.644,0.320286363363266
2024/06/11 12:28:48.171,0.5016573071479797
2024/06/11 14:59:59.052,0.30471551418304443
2024/06/11 16:59:59.744,0.36887088418006897
2024/06/11 18:59:59.394,0.39886239171028137
2024/06/11 20:59:59.062,0.250826358795166
2024/06/11 22:59:59.123,0.23883020877838135
2024/06/12 00:59:59.183,0.2075584977865219
2024/06/12 02:59:59.243,0.1998252272605896
2024/06/12 04:59:59.303,0.21166735887527466
2024/06/12 06:59:59.363,0.2391577512025833
2024/06/12 08:59:59.717,0.14204607903957367
2024/06/12 10:59:59.286,0.05780479311943054
2024/06/12 12:59:59.738,0.1656341254711151
2024/06/12 14:59:59.603,0.1873447299003601
2024/06/12 16:59:59.663,0.16159839928150177
2024/06/12 18:59:59.723,0.15725794434547424
2024/06/12 20:59:59.783,0.161111518740654
2024/06/12 22:59:59.843,0.1210002452135086
2024/06/12 23:21:25.995,0.1450546532869339
2024/06/13 02:59:59.963,-0.39540213346481323
2024/06/13 04:59:59.043,-0.3567582964897156
2024/06/13 06:59:59.298,0.12327078729867935
2024/06/13 08:59:59.162,0.2010173499584198
2024/06/13 10:59:59.369,0.3731335699558258
2024/06/13 12:59:59.004,0.30764108896255493
2024/06/13 14:59:59.305,0.4331011176109314
2024/06/13 16:59:59.642,0.3078189492225647
2024/06/13 18:59:59.168,0.35680389404296875
2024/06/13 20:56:55.968,0.18415433168411255
2024/06/13 22:59:59.582,0.25755181908607483
2024/06/14 00:59:59.642,0.176838219165802
2024/06/14 02:47:01.582,0.25677865743637085
2024/06/14 04:59:59.762,0.2148142158985138
2024/06/14 06:59:59.822,0.24074304103851318
2024/06/14 08:59:59.882,0.32221686840057373
2024/06/14 10:59:59.942,0.2959648072719574
2024/06/14 12:59:59.022,0.37143823504447937
2024/06/14 14:59:59.082,0.3349962532520294
2024/06/14 16:59:59.142,0.11723931133747101
2024/06/14 18:59:59.202,0.15491002798080444
2024/06/14 20:59:59.262,0.16118942201137543
2024/06/14 22:59:59.322,0.13534598052501678
2024/06/15 00:59:59.382,0.17492777109146118
2024/06/15 02:59:59.442,0.16155560314655304
2024/06/15 04:59:59.502,0.1697816550731659
2024/06/15 06:59:59.562,0.11903215944766998
2024/06/15 08:59:59.622,0.2491753101348877
2024/06/15 10:59:59.682,0.15029165148735046
2024/06/15 12:59:59.742,0.17321069538593292
2024/06/15 14:59:59.312,0.8186712861061096
2024/06/15 16:59:59.862,0.1432160586118698
2024/06/15 18:59:59.824,0.11928276717662811
2024/06/15 20:59:07.552,0.11448639631271362
2024/06/15 22:59:59.710,0.1711929440498352
2024/06/16 00:20:24.117,0.19713440537452698
2024/06/16 02:59:59.182,0.23520757257938385
2024/06/16 04:59:59.242,0.14900295436382294
2024/06/16 06:59:59.302,0.20582215487957
2024/06/16 08:59:53.874,0.2956346869468689
2024/06/16 10:59:59.422,0.3397923707962036
2024/06/16 12:07:08.398,0.14328525960445404
2024/06/16 16:59:59.602,0.20830965042114258
2024/06/16 18:57:44.030,0.18014419078826904
2024/06/16 20:59:59.722,-1.6976187229156494
2024/06/16 22:59:59.096,-2.254647970199585
2024/06/17 00:59:59.450,-0.28236889839172363
2024/06/17 02:59:59.902,-0.31289899349212646
2024/06/17 04:59:59.962,-0.22020664811134338
2024/06/17 06:59:59.042,-0.24035342037677765
2024/06/17 08:55:32.444,-0.13508540391921997
2024/06/17 10:59:59.162,-0.1391504555940628
2024/06/17 12:59:59.222,-0.12633651494979858
2024/06/17 14:16:31.012,-0.1003739982843399
2024/06/17 15:12:31.628,-0.2346770316362381
2024/06/17 18:59:59.402,0.36940139532089233
2024/06/17 19:57:52.620,0.011579003185033798
2024/06/17 22:11:19.514,-0.02146480232477188
2024/06/18 00:59:59.778,0.11577456444501877
2024/06/18 02:59:59.642,-0.24656540155410767
2024/06/18 04:59:59.702,-0.18193751573562622
2024/06/18 06:00:13.746,-0.25654155015945435
2024/06/18 22:55:12.122,-0.2234942764043808
2024/06/19 00:02:52.948,0.49039360880851746
2024/06/19 04:59:59.442,-0.33111336827278137
2024/06/19 06:59:59.306,-0.8089572191238403
2024/06/19 08:59:59.954,-0.5667533874511719
2024/06/19 10:59:59.622,0.3412282466888428
2024/06/19 12:30:33.624,0.3782188594341278
2024/06/19 14:59:59.055,0.3988860249519348
2024/06/19 16:59:58.821,0.34165096282958984
2024/06/19 18:59:59.862,0.32686373591423035
2024/06/19 20:59:59.922,0.3545991778373718
2024/06/19 22:59:59.982,0.3344663083553314
2024/06/20 00:59:59.062,0.3641514778137207
2024/06/20 02:59:16.100,0.3059123158454895
2024/06/20 04:59:59.182,0.32459574937820435
2024/06/20 06:59:59.242,0.29972824454307556
2024/06/20 08:59:26.962,0.40479815006256104
2024/06/20 10:21:59.882,0.3247341513633728
2024/06/20 12:59:59.422,0.32312434911727905
2024/06/20 14:59:29.690,-0.06099647283554077
2024/06/20 16:53:08.726,0.1826326549053192
2024/06/20 18:59:59.602,0.12740930914878845
2024/06/20 20:59:59.662,0.029695071280002594
2024/06/20 22:59:59.722,0.0038301683962345123
2024/06/21 00:59:59.782,0.08045507222414017
2024/06/21 02:59:59.842,0.06301233917474747
2024/06/21 04:59:59.902,0.02640296146273613
2024/06/21 06:54:54.005,0.08038770407438278
2024/06/21 08:56:34.022,0.2638382911682129
2024/06/21 10:59:59.680,0.1340540647506714
2024/06/21 12:59:57.876,0.20693384110927582
2024/06/21 14:58:40.723,0.07531294971704483
2024/06/21 16:59:59.596,0.1309741884469986
2024/06/21 18:59:58.362,0.17605368793010712
2024/06/21 20:59:59.402,0.12783992290496826
2024/06/21 22:59:59.462,0.1242704689502716
2024/06/22 00:59:59.522,0.11493223905563354
2024/06/22 02:59:59.582,0.12068401277065277
2024/06/22 04:59:59.642,0.08091525733470917
2024/06/22 06:59:59.702,0.11783017218112946
2024/06/22 08:59:59.762,0.13148370385169983
2024/06/22 10:59:59.821,0.11597247421741486
2024/06/22 12:59:59.881,0.18327221274375916
2024/06/22 14:45:31.073,0.20962142944335938
2024/06/22 16:59:59.021,0.06668159365653992
2024/06/22 18:59:59.081,-0.01559903472661972
2024/06/22 20:59:59.142,-0.0009123086929321289
2024/06/22 22:59:59.202,0.08147842437028885
2024/06/23 00:59:59.261,0.1376197785139084
2024/06/23 02:59:59.321,0.10106945037841797
2024/06/23 04:59:59.381,0.09909068048000336
2024/06/23 06:59:59.442,0.09936818480491638
2024/06/23 08:59:33.139,0.13030913472175598
2024/06/23 10:59:59.561,0.0865209698677063
2024/06/23 12:59:59.621,0.11937475204467773
2024/06/23 14:59:59.681,0.10346490889787674
2024/06/23 16:59:57.781,0.10205279290676117
2024/06/23 18:59:59.801,0.06084694713354111
2024/06/23 20:59:59.861,0.07782531529664993
2024/06/23 22:59:59.922,0.07427161931991577
2024/06/24 00:59:59.982,0.07618477940559387
2024/06/24 02:59:59.062,0.06410141289234161
2024/06/24 04:59:59.121,0.023573584854602814
2024/06/24 06:59:59.181,0.049843378365039825
2024/06/24 08:59:41.209,0.04164586216211319
2024/06/24 10:59:59.301,0.08787040412425995
2024/06/24 12:59:59.361,0.09375286847352982
2024/06/24 14:59:59.421,0.08345285803079605
2024/06/24 16:59:59.481,0.11628031730651855
2024/06/24 18:59:59.541,0.08203600347042084
2024/06/24 20:59:59.601,0.08363087475299835
2024/06/24 22:59:59.661,0.046840280294418335
2024/06/25 00:59:59.721,0.0892748013138771
2024/06/25 02:59:59.781,0.032888833433389664
2024/06/25 04:59:59.841,0.0378812700510025
2024/06/25 06:59:58.921,0.031044378876686096
2024/06/25 08:59:59.961,0.046741679310798645
2024/06/25 10:59:59.041,0.02409502863883972
2024/06/25 12:59:56.161,0.08656613528728485
2024/06/25 14:59:59.161,0.11090368777513504
2024/06/25 16:59:59.404,0.11223091185092926
2024/06/25 18:59:59.281,0.10769522190093994
2024/06/25 20:59:59.341,0.10593631118535995
2024/06/25 22:59:59.401,0.072625070810318
2024/06/26 00:59:59.461,0.07919478416442871
2024/06/26 02:59:59.521,0.07630138099193573
2024/06/26 04:59:59.581,0.06997931003570557
2024/06/26 06:59:59.641,0.0886593759059906
2024/06/26 08:59:59.701,0.060729123651981354
2024/06/26 10:59:59.761,0.08230505883693695
2024/06/26 12:59:59.821,0.0885055661201477
2024/06/26 14:59:59.881,0.04397440701723099
2024/06/26 16:59:59.941,0.09823804348707199
2024/06/26 18:59:59.021,0.09559707343578339
2024/06/26 20:59:59.081,0.04468996077775955
2024/06/26 22:59:59.141,0.07460637390613556
2024/06/27 00:59:59.201,0.031167514622211456
2024/06/27 02:59:59.261,0.06686212122440338
2024/06/27 04:59:59.321,0.34317997097969055
2024/06/27 05:10:20.249,0.07098996639251709
2024/06/27 08:59:59.441,0.009490186348557472
2024/06/27 10:59:59.532,0.10290879756212234
2024/06/27 12:59:59.721,0.052337467670440674
2024/06/27 14:20:03.227,0.1820533722639084
2024/06/27 16:59:59.681,0.008183527737855911
2024/06/27 18:59:59.741,0.06146856024861336
2024/06/27 20:59:59.801,0.028039172291755676
2024/06/27 22:59:59.861,0.04645772650837898
2024/06/28 00:59:59.921,0.08062772452831268
2024/06/28 02:58:43.737,0.04624902456998825
2024/06/28 04:59:59.238,0.048999205231666565
2024/06/28 06:59:59.912,0.11701615154743195
2024/06/28 08:59:59.306,0.10123548656702042
2024/06/28 10:59:59.241,0.12030017375946045
2024/06/28 12:59:59.301,0.11644022166728973
2024/06/28 14:59:59.361,0.18312712013721466
2024/06/28 16:59:59.421,0.09986046701669693
2024/06/28 18:59:59.481,0.12796564400196075
2024/06/28 20:59:59.541,0.15042416751384735
2024/06/28 22:59:59.993,0.06283707916736603
2024/06/29 00:25:51.461,0.1186823695898056
2024/06/29 01:09:47.661,0.08889317512512207
2024/06/29 06:43:37.685,-0.019621029496192932
2024/06/29 08:59:59.901,-0.034201040863990784
2024/06/29 10:59:59.961,-0.07777255028486252
2024/06/29 12:59:59.334,-0.0989515408873558
2024/06/29 14:59:59.983,-0.0539858341217041
2024/06/29 16:59:59.161,-0.08769172430038452
2024/06/29 17:09:44.515,-0.04105179011821747
2024/06/29 20:59:59.281,-0.019408434629440308
2024/06/29 22:59:59.886,-0.04928424954414368
2024/06/30 00:59:59.401,-0.06277038902044296
2024/06/30 02:59:59.461,-0.03596065938472748
2024/06/30 04:59:59.521,-0.03496319055557251
2024/06/30 06:34:20.393,-0.08773628622293472
2024/06/30 10:59:59.995,0.03861381113529205
2024/06/30 12:59:59.859,0.11018937081098557
2024/06/30 14:59:59.821,0.04958020895719528
2024/06/30 16:17:44.915,-0.048980966210365295
2024/06/30 18:59:59.181,-0.05815485864877701
2024/06/30 20:59:59.865,-0.0027898848056793213
2024/06/30 22:59:59.527,-0.02554464340209961
2024/07/01 00:59:59.229,-0.35379478335380554
2024/07/01 02:59:59.299,-0.2962212562561035
2024/07/01 04:59:59.261,-0.2678137719631195
2024/07/01 06:59:59.321,-0.2438112497329712
2024/07/01 08:59:59.479,-0.2576093077659607
2024/07/01 10:59:59.440,-0.23184624314308167
2024/07/01 12:59:59.500,-0.19831342995166779
2024/07/01 14:59:59.561,-0.14107206463813782
2024/07/01 16:59:59.621,-0.19171038269996643
2024/07/01 18:59:59.338,-0.2243289351463318
2024/07/01 20:59:59.741,-0.16782355308532715
2024/07/01 22:59:59.801,-0.33651676774024963
2024/07/02 00:13:27.155,-1.2267838716506958
2024/07/02 02:59:59.198,-0.04231695085763931
2024/07/02 04:59:59.981,0.0009656548500061035
2024/07/02 06:59:59.296,0.037299640476703644
2024/07/02 08:59:59.121,0.04500218480825424
2024/07/02 10:59:34.680,0.1296735405921936
2024/07/02 12:59:59.675,-0.13718608021736145
2024/07/02 14:45:34.156,-0.0773274227976799
2024/07/02 16:59:59.353,0.10511268675327301
2024/07/02 18:59:59.335,0.04121312499046326
2024/07/02 20:59:59.481,0.028688400983810425
2024/07/02 22:59:59.088,0.02937936782836914
2024/07/03 00:33:37.195,-0.03947955369949341
2024/07/03 01:59:53.359,-0.04354017972946167
2024/07/03 03:34:06.097,-0.04354017972946167
2024/07/03 06:59:59.781,-0.33602383732795715
2024/07/03 08:57:36.271,0.15744322538375854
2024/07/03 10:55:52.058,-0.08182857930660248
2024/07/03 12:59:59.846,-0.115261971950531
2024/07/03 14:34:20.149,0.1300467848777771
2024/07/03 16:59:59.100,-0.00713367760181427
2024/07/03 18:59:59.160,-0.3715650737285614
2024/07/03 20:59:59.122,0.051698267459869385
2024/07/03 22:59:59.085,0.05105610936880112
2024/07/04 00:35:42.277,0.06291733682155609
2024/07/04 02:50:04.247,0.08293227106332779
2024/07/04 04:59:59.461,0.07099302858114243
2024/07/04 05:42:51.372,0.07927875965833664
2024/07/04 08:26:45.770,0.07927875965833664
2024/07/04 10:12:37.738,0.07927875965833664
2024/07/04 12:55:39.314,0.07927875965833664
2024/07/04 15:47:09.020,0.07927875965833664
2024/07/04 18:11:58.288,0.07927875965833664
2024/07/04 19:57:05.470,0.07927875965833664
2024/07/04 22:16:22.421,0.07927875965833664
2024/07/05 00:05:55.966,0.07927875965833664
2024/07/05 02:42:27.306,0.07927875965833664
2024/07/05 05:43:24.236,0.07927875965833664
2024/07/05 08:28:48.794,0.07927875965833664
2024/07/05 09:28:54.312,0.07927875965833664
2024/07/05 11:56:38.216,0.07927875965833664
2024/08/01 15:06:32.712,0.07927875965833664
