Timestamp,BPMS:GUNB:925:Y
2024/01/29 14:26:15.629,0
2024/02/02 10:29:01.279,0
2024/02/05 08:01:46.265,0
2024/02/05 22:01:46.266,0
2024/02/10 14:01:46.266,0
2024/02/12 09:34:10.135,0
2024/02/16 11:26:09.469,0
2024/02/16 17:39:05.617,0
2024/02/17 10:58:32.033,-1.3843803405761719
2024/02/19 11:59:59.644,-0.3233271539211273
2024/02/19 13:59:59.802,-3.2128453254699707
2024/02/19 15:59:59.960,-0.24720270931720734
2024/02/19 16:37:40.134,0.15525111556053162
2024/02/19 19:59:59.198,0.6205258369445801
2024/02/19 21:59:58.082,0.04427243024110794
2024/02/19 23:59:59.906,0.025748971849679947
2024/02/20 00:56:58.636,0.06416221708059311
2024/02/20 07:23:39.842,0.09667573869228363
2024/02/20 09:59:55.208,-0.010326692834496498
2024/02/20 11:59:57.522,-0.011836947873234749
2024/02/20 13:53:56.648,-0.4057760536670685
2024/02/20 15:31:01.180,-0.44094908237457275
2024/02/20 17:59:59.368,-0.5221930742263794
2024/02/20 19:59:59.330,-0.07538457959890366
2024/02/20 21:59:59.586,-0.12063923478126526
2024/02/20 23:59:59.352,0.011550307273864746
2024/02/21 00:45:06.210,-0.01776118576526642
2024/02/21 09:59:59.162,-0.02802928537130356
2024/02/21 11:56:24.308,-0.01322367787361145
2024/02/21 13:59:58.008,0.057529523968696594
2024/02/21 15:59:59.440,0.004726916551589966
2024/02/21 17:59:59.304,-0.022168517112731934
2024/02/21 19:59:50.740,-0.024362556636333466
2024/02/21 21:59:59.032,0.011794894933700562
2024/02/21 23:59:59.484,-0.011590428650379181
2024/02/22 01:59:50.332,-0.03437773883342743
2024/02/22 03:59:59.114,-0.014850877225399017
2024/02/22 05:59:59.958,0.007620997726917267
2024/02/22 06:41:57.676,-0.012134470045566559
2024/02/22 09:56:10.954,0.1630798578262329
2024/02/22 11:59:59.354,-0.019573748111724854
2024/02/22 13:59:51.574,0.03746473789215088
2024/02/22 15:59:59.572,0.022276505827903748
2024/02/22 17:59:57.378,-0.004788398742675781
2024/02/22 19:59:57.732,0.033630698919296265
2024/02/22 21:59:49.462,-0.049354784190654755
2024/02/22 23:35:01.000,0.007273100316524506
2024/02/23 01:23:25.064,-0.04054009169340134
2024/02/23 09:59:59.034,-0.012920822948217392
2024/02/23 11:59:58.114,-0.001957722008228302
2024/02/23 13:54:24.288,0.0884784460067749
2024/02/23 19:57:42.232,-0.10195914655923843
2024/02/23 21:59:59.688,-0.07261734455823898
2024/02/23 23:59:59.748,-0.04206053167581558
2024/02/24 01:59:59.906,0.0010348260402679443
2024/02/24 03:59:49.480,-0.030258655548095703
2024/02/24 05:36:19.810,-0.012785501778125763
2024/02/24 07:59:50.972,0.008956708014011383
2024/02/24 09:59:59.460,-0.13466352224349976
2024/02/24 11:59:53.444,-0.0954672247171402
2024/02/24 13:59:59.874,-0.06864988803863525
2024/02/24 15:59:59.836,-0.11655786633491516
2024/02/24 17:59:59.504,0.2722724378108978
2024/02/24 19:59:59.074,0.08759167790412903
2024/02/24 21:59:59.820,1.1566904783248901
2024/02/24 23:54:58.628,-0.14215122163295746
2024/02/25 01:42:36.436,-0.14298078417778015
2024/02/25 09:59:31.662,-0.215387761592865
2024/02/25 11:59:59.652,-0.1927841603755951
2024/02/25 13:59:59.516,-0.2729005515575409
2024/02/25 15:59:59.674,-0.3167699873447418
2024/02/25 17:59:51.992,-0.22133830189704895
2024/02/25 19:59:48.426,-0.19575993716716766
2024/02/25 21:59:59.952,-0.2165212482213974
2024/02/25 23:59:50.506,-0.21951188147068024
2024/02/26 01:47:48.110,-0.22229772806167603
2024/02/26 03:59:59.642,-0.24926213920116425
2024/02/26 05:59:59.898,-0.22890226542949677
2024/02/26 07:59:57.508,-0.2579815983772278
2024/02/26 09:39:38.055,-0.40439873933792114
2024/02/26 11:48:17.026,-0.38591188192367554
2024/02/26 13:59:50.534,-0.31453561782836914
2024/02/26 15:59:41.774,-0.11723051220178604
2024/02/26 17:41:33.348,1.905482530593872
2024/02/26 19:59:53.164,-0.3600490093231201
2024/02/26 21:59:51.656,-0.313740998506546
2024/02/26 23:59:59.066,-0.28511589765548706
2024/02/27 01:59:57.362,-0.29337432980537415
2024/02/27 03:40:19.756,-0.3457117974758148
2024/03/01 11:59:55.607,-0.19416990876197815
2024/03/01 13:59:59.293,0.0009805113077163696
2024/03/01 15:59:52.101,0.02788994461297989
2024/03/01 17:59:59.511,0.04817233234643936
2024/03/01 19:59:49.575,-0.37680065631866455
2024/03/01 21:59:54.241,-0.7507134675979614
2024/03/01 22:59:56.231,-0.7719712853431702
2024/03/03 12:34:21.382,0
2024/03/06 10:34:21.382,0
2024/03/12 14:23:00.840,0
2024/03/14 16:59:33.914,0.04057927057147026
2024/03/14 18:59:59.454,0.051037147641181946
2024/03/14 20:59:44.128,0.13430964946746826
2024/03/14 22:59:53.106,0.13544109463691711
2024/03/15 00:59:59.536,0.14284290373325348
2024/03/15 02:40:57.210,0.19092950224876404
2024/03/15 08:59:59.874,0.12365652620792389
2024/03/15 10:34:37.504,0.18718934059143066
2024/03/15 16:59:27.578,0.20217640697956085
2024/03/15 18:59:50.766,0.20186010003089905
2024/03/15 20:59:05.746,0.23781348764896393
2024/03/15 22:59:59.216,0.12040439248085022
2024/03/15 23:21:09.198,0.1937665045261383
2024/03/16 08:21:17.896,0.14363165199756622
2024/03/16 10:59:53.108,0.16187766194343567
2024/03/16 12:59:54.540,0.17046628892421722
2024/03/16 14:59:51.366,0.13685128092765808
2024/03/16 16:59:58.874,0.18899881839752197
2024/03/16 18:59:59.228,0.1712912768125534
2024/03/16 20:59:59.386,0.27856406569480896
2024/03/16 22:59:59.152,0.2619549632072449
2024/03/17 00:59:59.114,0.16993992030620575
2024/03/17 02:59:59.664,0.16352885961532593
2024/03/17 04:59:59.626,0.15410663187503815
2024/03/17 06:59:59.980,0.13746020197868347
2024/03/17 08:59:53.180,0.17314670979976654
2024/03/17 10:59:56.768,0.18010185658931732
2024/03/17 12:59:59.376,0.06003057584166527
2024/03/17 14:58:01.836,0.11043734848499298
2024/03/17 16:58:48.250,-0.3509775400161743
2024/03/17 18:59:59.458,-0.3933553993701935
2024/03/17 20:59:59.812,-0.34981101751327515
2024/03/17 22:59:59.872,-0.3642512559890747
2024/03/18 00:59:59.442,-0.560893177986145
2024/03/18 02:59:52.348,-0.5115172863006592
2024/03/18 04:59:59.954,-0.5420762300491333
2024/03/18 06:59:52.664,-0.5198725461959839
2024/03/18 08:56:33.882,-0.5324768424034119
2024/03/18 09:27:35.098,-0.5291264653205872
2024/03/18 12:59:59.606,-0.4460049867630005
2024/03/18 14:32:26.700,-0.11817470192909241
2024/03/18 16:59:59.577,-0.19923925399780273
2024/03/18 18:59:50.817,-0.44890451431274414
2024/03/18 20:49:40.729,-0.4322206377983093
2024/03/18 22:35:56.021,-0.4314573407173157
2024/03/19 00:59:59.131,-0.432512491941452
2024/03/19 02:59:54.193,-0.44168585538864136
2024/03/19 04:59:54.253,-0.46769049763679504
2024/03/19 06:59:56.273,-0.46765458583831787
2024/03/19 08:59:58.391,-0.4685317575931549
2024/03/19 10:59:56.785,-0.08558676391839981
2024/03/19 12:59:59.197,-0.13263551890850067
2024/03/19 14:59:57.297,-0.11153881251811981
2024/03/19 15:23:05.761,-0.15472887456417084
2024/03/19 20:59:59.143,-0.18774127960205078
2024/03/19 22:59:59.105,-0.1671239733695984
2024/03/20 00:59:59.361,-0.1716713011264801
2024/03/20 02:59:59.715,-0.14413705468177795
2024/03/20 04:59:59.481,-0.1470012664794922
2024/03/20 06:59:47.193,-0.1474270224571228
2024/03/20 12:59:59.427,-0.014033276587724686
2024/03/20 14:59:51.451,0.0190529003739357
2024/03/20 16:59:59.841,-0.11508874595165253
2024/03/20 18:59:59.215,-0.060420550405979156
2024/03/20 20:59:54.963,-0.046403102576732635
2024/03/20 22:59:59.237,-0.09489662945270538
2024/03/21 00:59:58.709,-0.20130009949207306
2024/03/21 02:59:52.399,-0.07778804004192352
2024/03/21 04:59:59.613,-0.0786525085568428
2024/03/21 06:59:59.183,-0.10411060601472855
2024/03/21 08:47:47.183,-0.09552396833896637
2024/03/21 10:59:57.147,-0.03672467917203903
2024/03/21 12:54:32.336,-0.01662426069378853
2024/03/21 14:59:57.364,0.012263307347893715
2024/03/21 16:59:59.287,0.008615018799901009
2024/03/21 18:59:59.347,-0.026180392131209373
2024/03/21 20:59:56.271,-0.01608050987124443
2024/03/21 22:59:56.135,0.005855364724993706
2024/03/22 00:59:59.919,-0.0016795862466096878
2024/03/22 02:59:57.137,-0.015831436961889267
2024/03/22 04:59:59.647,-0.010957198217511177
2024/03/22 06:59:55.787,-0.017207272350788116
2024/03/22 08:59:54.573,0.0003945678472518921
2024/03/22 10:59:59.239,0.13689526915550232
2024/03/22 12:59:54.399,-0.0247005894780159
2024/03/22 14:59:52.989,-0.0000670701265335083
2024/03/22 16:59:27.960,-0.0854688510298729
2024/03/22 18:37:06.891,-0.020251400768756866
2024/03/22 20:59:34.157,-0.07205456495285034
2024/03/22 22:59:59.893,-0.06511516124010086
2024/03/23 00:59:59.756,-0.07136020809412003
2024/03/23 02:59:58.739,-0.07473166286945343
2024/03/23 04:59:59.387,-0.06298607587814331
2024/03/23 06:59:52.979,-0.08255283534526825
2024/03/23 08:59:58.919,-0.07208370417356491
2024/03/23 10:59:55.451,-0.0424085408449173
2024/03/23 11:38:15.315,-0.08676642179489136
2024/03/23 14:59:57.531,-0.23579415678977966
2024/03/23 16:59:54.650,-1.1093029975891113
2024/03/23 18:59:44.617,-0.7176238298416138
2024/03/23 20:59:59.083,-0.7123421430587769
2024/03/23 22:59:59.338,-0.7403357028961182
2024/03/24 00:59:52.833,0.4140605926513672
2024/03/24 02:59:51.324,0.42030513286590576
2024/03/24 04:59:59.225,0.2616424858570099
2024/03/24 06:59:59.383,0.4241984486579895
2024/03/24 08:58:13.210,0.34366515278816223
2024/03/24 10:59:58.718,0.38213443756103516
2024/03/24 12:59:53.781,0.37194886803627014
2024/03/24 14:59:55.016,0.3994070291519165
2024/03/24 16:59:59.192,0.3744814991950989
2024/03/24 18:59:59.155,0.37293779850006104
2024/03/24 20:59:59.607,0.4220837354660034
2024/03/24 22:59:52.513,0.4024416208267212
2024/03/25 00:58:03.596,0.41531461477279663
2024/03/25 02:59:59.492,0.42363205552101135
2024/03/25 04:59:59.258,0.3978802561759949
2024/03/25 06:59:49.518,0.41140109300613403
2024/03/25 08:59:53.890,0.4132237136363983
2024/03/25 10:59:55.420,0.3510385751724243
2024/03/25 12:59:59.694,0.37050116062164307
2024/03/25 14:39:50.532,0.8585625886917114
2024/03/25 16:52:20.488,0.4015415906906128
2024/03/25 18:59:51.250,0.3765985667705536
2024/03/25 20:59:53.368,0.3794148564338684
2024/03/25 22:58:58.646,0.28321173787117004
2024/03/26 00:59:55.056,0.3267930746078491
2024/03/26 02:56:36.960,0.3543121814727783
2024/03/26 04:59:59.292,0.3829159736633301
2024/03/26 05:39:54.020,0.34984588623046875
2024/03/29 18:59:59.707,0.6043679714202881
2024/03/29 20:59:52.809,0.621060848236084
2024/03/29 22:59:55.417,0.6033833026885986
2024/03/30 00:59:57.927,0.5939746499061584
2024/03/30 02:34:01.355,0.5906256437301636
2024/03/30 04:59:52.461,0.5752463340759277
2024/03/30 06:59:59.675,0.6255921125411987
2024/03/30 08:59:57.285,0.6115015149116516
2024/03/30 10:59:52.151,0.6459894776344299
2024/03/30 12:59:59.757,0.6701036691665649
2024/03/30 14:59:59.033,0.7066671252250671
2024/03/30 16:54:37.457,0.7726306915283203
2024/03/30 18:59:59.153,0.714302659034729
2024/03/30 20:59:56.665,0.6203573942184448
2024/03/30 22:43:56.815,0.5602415800094604
2024/03/31 10:59:59.437,0.14222928881645203
2024/03/31 12:29:56.591,1.1424309015274048
2024/03/31 14:59:59.067,-0.049873851239681244
2024/03/31 16:41:27.807,-0.016570065170526505
2024/03/31 18:59:53.209,0.014706813730299473
2024/03/31 20:42:35.351,-0.020144950598478317
2024/04/01 00:58:14.017,-0.054282862693071365
2024/04/01 04:59:59.095,-0.9785677194595337
2024/04/01 06:59:51.315,-0.8740946650505066
2024/04/01 08:59:59.803,0.004271198064088821
2024/04/01 10:44:47.874,0.035809118300676346
2024/04/01 12:59:59.629,-0.03887396678328514
2024/04/01 14:59:59.199,-0.12821213901042938
2024/04/01 16:48:31.788,-0.10048313438892365
2024/04/01 18:59:59.613,-0.050242938101291656
2024/04/01 20:59:59.085,-0.05104917660355568
2024/04/01 22:59:59.831,-0.11787781119346619
2024/04/02 00:57:29.559,-0.11077722162008286
2024/04/02 02:59:56.423,-0.09611336141824722
2024/04/02 04:59:59.815,-0.11654962599277496
2024/04/02 06:59:51.741,-0.09161590784788132
2024/04/02 08:49:34.008,0.5741676688194275
2024/04/02 09:31:03.306,0.12082129716873169
2024/04/02 12:59:59.662,0.1935003101825714
2024/04/02 14:59:59.918,0.4497085213661194
2024/04/02 16:59:59.684,-0.19365112483501434
2024/04/02 18:59:59.255,0.15480178594589233
2024/04/02 20:59:59.315,0.13084571063518524
2024/04/02 22:29:17.661,0.09065276384353638
2024/04/03 00:59:49.340,0.17260591685771942
2024/04/03 02:59:55.967,0.09295126795768738
2024/04/03 04:59:59.260,0.15956278145313263
2024/04/03 06:52:12.644,0.11417713761329651
2024/04/03 07:43:02.307,0.26802632212638855
2024/04/03 10:50:16.634,0.13053520023822784
2024/04/03 12:59:59.794,0.0314045324921608
2024/04/03 14:59:54.954,0.16450870037078857
2024/04/03 16:59:59.130,0.1509804129600525
2024/04/03 18:59:59.190,0.10879617184400558
2024/04/03 20:59:59.936,0.0704646110534668
2024/04/03 22:59:59.702,0.08062232285737991
2024/04/04 00:59:57.214,0.08016006648540497
2024/04/04 02:59:56.196,0.05947030335664749
2024/04/04 04:59:53.414,0.03660909831523895
2024/04/04 06:54:03.320,0.06915808469057083
2024/04/04 08:59:59.316,0.08007103949785233
2024/04/04 10:59:50.654,0.07464109361171722
2024/04/04 12:59:53.066,0.06986530125141144
2024/04/04 14:59:59.986,0.0576271153986454
2024/04/04 16:59:56.224,0.09714850783348083
2024/04/04 18:59:59.322,0.0782921239733696
2024/04/04 20:59:59.088,0.08191092312335968
2024/04/04 22:55:55.814,0.012934209778904915
2024/04/05 00:59:59.796,-0.003853756934404373
2024/04/05 02:56:07.106,-0.006877534091472626
2024/04/05 04:59:59.916,0.019992120563983917
2024/04/05 06:59:59.094,0.006419084966182709
2024/04/05 08:59:59.154,0.004982847720384598
2024/04/05 10:59:59.214,0.04004223272204399
2024/04/05 12:59:59.274,0.026934999972581863
2024/04/05 14:59:59.334,0.08064686506986618
2024/04/05 16:59:58.414,0.07821983098983765
2024/04/05 18:59:59.062,0.07955360412597656
2024/04/05 20:59:59.612,0.05517584830522537
2024/04/05 22:57:54.232,0.03374641388654709
2024/04/06 00:59:59.242,-0.006059672683477402
2024/04/06 02:55:52.832,0.03568422794342041
2024/04/06 04:59:55.050,0.03461037203669548
2024/04/06 06:59:59.226,0.0624396950006485
2024/04/06 08:59:54.876,0.0562804751098156
2024/04/06 10:59:59.542,0.04457174241542816
2024/04/06 12:59:59.994,0.07182376086711884
2024/04/06 14:59:55.154,0.06080695241689682
2024/04/06 16:59:59.134,0.09931682795286179
2024/04/06 18:59:51.354,0.061963021755218506
2024/04/06 20:59:59.940,0.041264139115810394
2024/04/06 22:59:53.826,0.040266476571559906
2024/04/07 00:59:59.864,0.05125842243432999
2024/04/07 02:59:58.454,-0.009621091187000275
2024/04/07 04:59:59.102,0.009979024529457092
2024/04/07 06:59:59.260,0.02976027876138687
2024/04/07 08:59:59.222,0.03319237008690834
2024/04/07 10:59:48.306,0.04877949506044388
2024/04/07 12:59:52.090,0.10518892109394073
2024/04/07 14:59:50.484,0.08332415670156479
2024/04/07 16:59:59.462,0.10739289224147797
2024/04/07 18:59:59.326,0.09979048371315002
2024/04/07 20:59:59.288,0.12077754735946655
2024/04/07 22:59:59.348,0.08846290409564972
2024/04/08 00:29:53.170,0.04801535606384277
2024/04/08 06:59:33.422,-0.008432023227214813
2024/04/08 08:04:15.888,-0.023174457252025604
2024/04/08 10:59:59.316,0.12780624628067017
2024/04/08 12:59:56.338,0.09728705883026123
2024/04/08 14:59:58.554,0.21057142317295074
2024/04/08 16:59:55.870,0.1876591593027115
2024/04/08 18:59:59.654,0.11381803452968597
2024/04/08 20:59:59.714,0.0993899554014206
2024/04/08 22:59:59.774,0.01354149729013443
2024/04/09 00:59:59.834,0.050686754286289215
2024/04/09 02:59:51.074,0.07565388083457947
2024/04/09 04:59:59.954,0.052641212940216064
2024/04/09 05:59:59.396,0.024648278951644897
2024/04/11 16:59:59.108,-0.34123653173446655
2024/04/11 18:59:59.854,-0.2596447169780731
2024/04/11 20:52:51.849,0.11968010663986206
2024/04/11 22:59:59.288,0.547187089920044
2024/04/12 00:59:55.526,0.24131563305854797
2024/04/12 02:59:53.626,0.7055493593215942
2024/04/12 04:59:55.058,0.46697109937667847
2024/04/12 06:59:54.628,0.48831313848495483
2024/04/12 08:59:59.784,0.2103089988231659
2024/04/12 10:59:58.374,0.24255584180355072
2024/04/12 12:59:53.239,0.3217073678970337
2024/04/12 14:59:59.866,0.31137874722480774
2024/04/12 16:59:59.534,0.34824371337890625
2024/04/12 18:59:59.201,0.3665313422679901
2024/04/12 20:59:55.048,0.27498483657836914
2024/04/12 22:59:59.811,0.30739831924438477
2024/04/13 00:59:59.087,0.23385195434093475
2024/04/13 02:49:04.801,0.28538650274276733
2024/04/13 04:58:46.394,0.29324987530708313
2024/04/13 06:59:59.757,0.2505181133747101
2024/04/13 08:59:59.720,0.25080960988998413
2024/04/13 10:59:48.901,0.2534898817539215
2024/04/13 12:59:49.353,0.23550830781459808
2024/04/13 14:59:59.213,0.2510582506656647
2024/04/13 16:59:51.923,0.2993773818016052
2024/04/13 18:59:59.137,0.2956169545650482
2024/04/13 20:59:55.963,0.25539612770080566
2024/04/13 22:59:59.257,0.223873108625412
2024/04/14 00:55:01.495,0.19545294344425201
2024/04/14 02:59:59.083,0.07811708748340607
