Timestamp,BPMS:GUNB:925:Y
2024/04/14 04:59:59.241,0.12851545214653015
2024/04/14 06:59:53.519,0.2563868761062622
2024/04/14 08:59:50.639,0.27202466130256653
2024/04/14 10:59:59.813,0.2432740181684494
2024/04/14 12:59:58.893,0.20835506916046143
2024/04/14 14:59:56.993,0.25459733605384827
2024/04/14 16:59:50.193,0.2233518362045288
2024/04/14 18:59:59.073,0.2451881319284439
2024/04/14 20:59:51.587,0.24263039231300354
2024/04/14 22:59:57.233,0.2787884771823883
2024/04/15 00:59:51.805,0.27883341908454895
2024/04/15 02:59:58.137,0.30561381578445435
2024/04/15 04:59:59.765,0.27699512243270874
2024/04/15 06:59:59.727,0.27797019481658936
2024/04/15 08:59:50.673,-0.01830914616584778
2024/04/15 10:59:59.553,-0.008463695645332336
2024/04/15 12:59:54.713,0.0580650232732296
2024/04/15 14:59:51.833,0.03326275944709778
2024/04/15 16:59:56.499,0.05618833005428314
2024/04/15 18:59:51.757,0.007874111644923687
2024/04/15 20:59:59.559,0.04724360257387161
2024/04/15 22:59:59.031,0.04764721542596817
2024/04/16 00:59:59.385,-0.02665860578417778
2024/04/16 02:59:57.877,-0.004351509734988213
2024/04/16 04:59:59.603,-0.10854828357696533
2024/04/16 06:59:53.587,-0.030864179134368896
2024/04/16 08:59:59.331,-0.06360581517219543
2024/04/16 10:59:59.587,0.0477043017745018
2024/04/16 12:59:51.905,0.044612251222133636
2024/04/16 14:59:59.511,0.047900762408971786
2024/04/16 16:59:55.749,0.013083778321743011
2024/04/16 18:59:53.359,-0.021102115511894226
2024/04/16 20:59:59.397,-0.030804067850112915
2024/04/16 22:59:59.457,-0.11641653627157211
2024/04/17 00:59:58.537,-0.13373541831970215
2024/04/17 02:59:56.539,-0.1423841118812561
2024/04/17 04:59:55.423,-0.1985335648059845
2024/04/17 06:59:57.541,-0.19020871818065643
2024/04/17 08:59:54.955,-0.7105511426925659
2024/04/17 10:59:57.269,-0.6613980531692505
2024/04/17 12:59:59.292,0.014114253222942352
2024/04/17 14:59:52.196,0.036221280694007874
2024/04/17 16:19:39.691,-0.027181759476661682
2024/04/17 18:59:56.920,-0.17100773751735687
2024/04/17 20:59:59.627,-0.1574293076992035
2024/04/17 22:59:52.043,-0.1554546356201172
2024/04/18 00:59:59.453,-0.24877795577049255
2024/04/18 02:59:59.513,-0.21786977350711823
2024/04/18 04:58:46.955,-0.20203566551208496
2024/04/18 06:59:59.241,-0.30135712027549744
2024/04/18 08:57:44.257,-0.2310180813074112
2024/04/18 10:52:15.527,-0.24709688127040863
2024/04/18 12:59:59.813,-0.18163561820983887
2024/04/18 14:46:36.469,0.03695633262395859
2024/04/18 16:59:51.309,-0.10068380832672119
2024/04/18 18:59:59.503,-0.12895765900611877
2024/04/18 19:42:20.153,-0.08468709886074066
2024/04/18 22:59:29.537,-0.26323235034942627
2024/04/19 00:59:46.355,-0.2611300051212311
2024/04/19 02:59:59.057,-0.21347364783287048
2024/04/19 04:59:51.375,-0.2610156834125519
2024/04/19 06:59:54.865,-0.2279932200908661
2024/04/19 08:59:59.825,-0.2491333931684494
2024/04/19 10:59:59.787,-0.2129296362400055
2024/04/19 12:59:59.259,-0.24397055804729462
2024/04/19 14:52:42.043,-0.09678726643323898
2024/04/19 16:55:10.475,-0.09190785884857178
2024/04/19 18:55:21.609,-0.10928356647491455
2024/04/19 20:55:59.595,-0.17101000249385834
2024/04/19 22:51:07.713,0.07487630099058151
2024/04/20 00:59:50.995,-0.03877692297101021
2024/04/20 02:59:53.015,-0.004600249230861664
2024/04/20 04:59:51.899,-0.03823981061577797
2024/04/20 06:59:59.113,-0.048126719892024994
2024/04/20 08:59:59.173,0.01527145691215992
2024/04/20 10:59:59.233,0.023844847455620766
2024/04/20 12:59:53.413,0.06877515465021133
2024/04/20 14:59:56.413,0.10679404437541962
2024/04/20 16:16:07.721,0.09293816238641739
2024/04/20 18:59:52.907,-0.03698444738984108
2024/04/20 20:59:59.827,-0.09818705916404724
2024/04/20 22:55:39.403,-0.15789899230003357
2024/04/21 00:59:59.163,-0.23363982141017914
2024/04/21 02:59:58.733,-0.1782129406929016
2024/04/21 04:59:59.773,-0.22426989674568176
2024/04/21 06:59:53.953,-0.1589118093252182
2024/04/21 08:59:59.893,-0.16529028117656708
2024/04/21 10:53:45.592,-0.13429906964302063
2024/04/21 12:59:55.113,-0.124623604118824
2024/04/21 14:59:51.253,-0.01695619523525238
2024/04/21 16:59:59.153,0.01751113124191761
2024/04/21 18:53:05.456,-0.09199680387973785
2024/04/21 20:59:59.567,-0.104973204433918
2024/04/21 22:59:55.413,-0.07210037112236023
2024/04/22 00:59:56.551,-0.10371438413858414
2024/04/22 02:59:54.749,-0.107512928545475
2024/04/22 04:59:55.985,-0.15487626194953918
2024/04/22 06:59:59.475,-0.22664719820022583
2024/04/22 08:53:54.583,-0.13273543119430542
2024/04/22 10:59:56.850,-0.009131189435720444
2024/04/22 12:59:59.165,0.009696366265416145
2024/04/22 14:42:20.334,0.0902414321899414
2024/04/22 16:59:55.952,-0.032234419137239456
2024/04/22 18:59:59.443,-0.0021147727966308594
2024/04/22 20:59:59.699,-0.011904245242476463
2024/04/22 22:59:59.367,0.04450236260890961
2024/04/23 00:59:59.035,0.018400389701128006
2024/04/23 02:39:05.576,-0.024522965773940086
2024/04/25 16:16:45.032,1.0530868768692017
2024/04/25 18:54:58.978,-1.7203369140625
2024/04/26 10:58:36.626,-5.93105411529541
2024/04/26 11:35:05.064,1.1491715908050537
2024/04/26 14:32:16.006,-1.3339494466781616
2024/04/26 16:59:59.126,0.6147258877754211
2024/04/26 17:09:23.900,0.6218440532684326
2024/05/01 10:58:48.947,-0.3223734498023987
2024/05/01 12:43:51.720,-8.767048835754395
2024/05/04 12:59:59.572,-0.6668976545333862
2024/05/04 14:47:53.059,-0.4854169487953186
2024/05/04 16:59:58.711,0.16691230237483978
2024/05/04 18:59:51.911,-0.6357228755950928
2024/05/04 20:54:47.191,-0.1123320609331131
2024/05/04 22:59:59.480,-0.5582892894744873
2024/05/05 00:59:59.539,-0.5620704889297485
2024/05/05 02:59:59.305,-0.4889684021472931
2024/05/05 04:56:24.941,-0.4906356930732727
2024/05/05 08:59:59.681,0.5585126280784607
2024/05/05 10:59:59.251,-0.09531309455633163
2024/05/05 12:46:32.869,-0.11639153957366943
2024/05/05 14:59:55.451,-0.10162732750177383
2024/05/05 16:59:59.431,-0.1120852530002594
2024/05/05 18:59:59.589,-0.1470937430858612
2024/05/05 20:59:52.985,-0.11179763823747635
2024/05/05 22:59:55.789,-0.1635725498199463
2024/05/06 00:59:50.851,-0.13746900856494904
2024/05/06 02:59:54.341,-0.15990643203258514
2024/05/06 04:59:59.595,-0.14409691095352173
2024/05/06 06:59:51.227,-0.1417628973722458
2024/05/06 08:59:41.095,-0.13105328381061554
2024/05/06 10:59:51.249,-0.11152370274066925
2024/05/06 12:59:59.541,-0.13218317925930023
2024/05/06 14:57:30.347,-0.13351939618587494
2024/05/06 16:59:35.945,-0.1591373234987259
2024/05/06 18:59:59.035,-0.12611091136932373
2024/05/06 20:59:55.959,-0.11105356365442276
2024/05/06 22:59:59.449,0.5046162605285645
2024/05/07 00:59:59.607,-0.10967424511909485
2024/05/07 02:59:59.569,-0.08595306426286697
2024/05/07 04:59:16.803,-0.07830656319856644
2024/05/09 18:59:51.808,-0.16918037831783295
2024/05/09 20:58:52.186,-0.16549381613731384
2024/05/09 22:59:56.730,-2.800189733505249
2024/05/10 00:59:59.926,0.07609570771455765
2024/05/10 02:59:59.594,0.06481047719717026
2024/05/10 04:45:26.964,0.07206670194864273
2024/05/10 06:21:59.646,0.08067132532596588
2024/05/10 08:59:59.186,0.10490185767412186
2024/05/10 10:59:59.441,-0.1341310292482376
2024/05/10 12:59:56.463,-0.13173402845859528
2024/05/10 14:59:07.426,-0.05208522081375122
2024/05/10 16:58:53.080,-0.06842311471700668
2024/05/10 18:59:58.310,-0.014483470469713211
2024/05/10 20:59:59.644,-0.042508743703365326
2024/05/10 22:59:56.666,-0.0926067903637886
2024/05/11 00:59:54.178,-0.030515871942043304
2024/05/11 02:59:59.236,-0.08083034306764603
2024/05/11 04:59:59.688,-0.023926615715026855
2024/05/11 06:59:59.062,-0.08940528333187103
2024/05/11 08:59:57.554,-0.07926630973815918
2024/05/11 10:59:09.299,-0.03025786392390728
2024/05/11 12:57:13.719,-0.054295614361763
2024/05/11 14:59:58.125,-0.05588456615805626
2024/05/11 16:59:59.165,-0.08388214558362961
2024/05/11 18:59:56.286,-0.008391309529542923
2024/05/11 20:53:22.484,0.012713905423879623
2024/05/11 22:56:51.382,0.05170208960771561
2024/05/12 00:59:55.878,0.009408939629793167
2024/05/12 02:59:59.662,-0.07856684923171997
2024/05/12 04:59:59.526,0.009518267586827278
2024/05/12 06:36:50.141,-0.004470895975828171
2024/05/12 08:59:59.645,-0.016107583418488503
2024/05/12 10:59:59.509,-0.019987286999821663
2024/05/12 12:59:51.533,-0.024371866136789322
2024/05/12 14:56:05.605,0.05794976279139519
2024/05/12 16:59:57.925,0.09419028460979462
2024/05/12 18:59:30.251,-0.03496374189853668
2024/05/12 20:59:51.186,0.010835196822881699
2024/05/12 22:59:59.086,0.015149068087339401
2024/05/13 00:59:54.245,0.009444817900657654
2024/05/13 02:59:59.206,-0.042143676429986954
2024/05/13 04:59:59.265,-0.08354741334915161
2024/05/13 06:54:48.861,-0.0056603699922561646
2024/05/13 08:38:32.743,-0.07239322364330292
2024/05/13 10:24:29.905,-0.04655691608786583
2024/05/13 12:59:59.701,0.05901007726788521
2024/05/13 14:59:59.075,-0.05231912434101105
2024/05/13 16:58:49.065,-0.00863572210073471
2024/05/13 18:59:59.685,-0.013592157512903214
2024/05/13 20:59:59.746,-0.02793201059103012
2024/05/13 22:59:56.865,-0.01894371211528778
2024/05/14 00:59:56.925,-0.059672050178050995
2024/05/14 02:59:59.925,-0.02324690669775009
2024/05/14 04:59:59.985,-0.015836723148822784
2024/05/14 06:59:59.065,-0.016871146857738495
2024/05/14 08:57:31.341,-0.06791530549526215
2024/05/14 10:55:55.753,-0.01813945174217224
2024/05/14 12:59:59.245,-0.003937527537345886
2024/05/14 14:59:58.325,-0.055718280375003815
2024/05/14 16:59:59.365,0.017540372908115387
2024/05/14 18:53:38.695,-0.018796317279338837
2024/05/14 20:59:59.485,-0.025459036231040955
2024/05/14 22:59:59.545,0.004748702049255371
2024/05/15 00:59:58.527,-0.006763778626918793
2024/05/15 02:59:56.725,-0.016046464443206787
2024/05/15 04:59:59.725,-0.04363369941711426
2024/05/15 06:58:19.923,-0.003757849335670471
2024/05/15 08:59:59.845,-0.02619108557701111
2024/05/15 10:59:56.181,-0.03131513297557831
2024/05/15 12:51:37.421,-0.0602392815053463
2024/05/15 14:59:56.203,0.027937576174736023
2024/05/15 16:59:57.635,0.02748403325676918
2024/05/15 17:48:44.503,0.009798608720302582
2024/05/15 20:36:42.235,-0.09636440128087997
2024/05/15 22:59:58.599,-0.07322146743535995
2024/05/16 00:59:59.051,-0.05960222706198692
2024/05/16 02:13:14.155,-0.06119057163596153
2024/05/16 04:59:59.857,-0.09928523004055023
2024/05/16 06:59:58.545,-0.07316884398460388
2024/05/16 08:59:58.605,-0.03478392958641052
2024/05/16 10:59:56.705,0.3435784578323364
2024/05/16 12:59:59.313,0.0383821576833725
2024/05/16 14:59:23.211,-0.05155738443136215
2024/05/16 16:59:59.727,-0.01416044868528843
2024/05/16 18:59:34.405,0.023986130952835083
2024/05/16 20:59:59.945,-0.03364699333906174
2024/05/16 22:59:59.907,-0.01864492893218994
2024/05/17 00:59:01.069,0.0035325996577739716
2024/05/17 02:59:58.655,-0.01410432904958725
2024/05/17 04:59:59.597,-0.021475881338119507
2024/05/17 06:59:52.503,-0.03032379224896431
2024/05/17 08:59:54.915,-0.9886460304260254
2024/05/17 10:59:59.287,-0.12101992219686508
2024/05/17 12:59:58.465,-0.09101349115371704
2024/05/17 14:59:59.505,-0.15467411279678345
2024/05/17 16:59:53.685,-0.16925139725208282
2024/05/17 18:59:51.785,0.003688197582960129
2024/05/17 20:59:59.685,-0.042110271751880646
2024/05/17 22:59:59.451,-0.018346048891544342
2024/05/18 00:59:52.945,-0.04374980181455612
2024/05/18 02:59:46.047,-0.04304395988583565
2024/05/18 04:59:59.827,-0.08511319011449814
2024/05/18 06:59:59.985,-0.027454622089862823
2024/05/18 08:59:59.065,-0.038996875286102295
2024/05/18 10:59:59.615,-0.026566684246063232
2024/05/18 12:47:25.075,0.009965699166059494
2024/05/18 14:55:08.381,-0.02887686714529991
2024/05/18 16:59:49.309,-0.0053432397544384
2024/05/18 18:59:59.365,-0.015296809375286102
2024/05/18 20:59:59.131,-0.02802194654941559
2024/05/18 22:59:59.877,-0.011910680681467056
2024/05/19 00:59:59.741,-0.022574670612812042
2024/05/19 02:59:55.391,-0.07434750348329544
2024/05/19 04:59:57.509,-0.005945175886154175
2024/05/19 06:59:55.511,-0.010623946785926819
2024/05/19 08:59:59.491,-0.02789781242609024
2024/05/19 10:58:31.057,-0.08784669637680054
2024/05/19 12:59:59.905,-0.010942075401544571
2024/05/19 14:59:59.965,0.0017789490520954132
2024/05/19 16:59:59.045,-0.0004551708698272705
2024/05/19 18:59:30.391,0.000009208917617797852
2024/05/19 20:59:59.067,-0.08191657811403275
2024/05/19 22:59:52.071,-0.0552946999669075
2024/05/20 00:59:50.759,-0.045231472700834274
2024/05/20 02:59:59.933,-0.05579298734664917
2024/05/20 04:59:54.113,-0.06223871558904648
2024/05/20 06:03:39.445,-0.05684608593583107
2024/05/20 08:59:58.447,-0.031245015561580658
2024/05/20 10:59:59.585,0.0034354478120803833
2024/05/20 12:59:59.645,-0.0387246273458004
2024/05/20 14:59:59.411,-0.06670545786619186
2024/05/20 16:37:10.607,-0.02177567034959793
2024/05/20 18:59:59.041,-0.03413383290171623
2024/05/20 20:59:52.437,-0.029291970655322075
2024/05/20 22:59:59.161,-0.03863464668393135
2024/05/21 00:59:59.515,-0.05301357060670853
2024/05/21 02:30:39.593,-0.005547821521759033
2024/05/21 03:04:07.221,0.016175508499145508
2024/05/23 20:59:28.823,-0.14231383800506592
2024/05/23 22:59:59.164,-0.31668031215667725
2024/05/24 00:59:17.280,-0.15444090962409973
2024/05/24 02:55:43.994,-0.20150429010391235
2024/05/24 04:45:48.704,-0.17052653431892395
2024/05/24 06:48:54.670,-0.1623215228319168
2024/05/24 08:59:59.464,0.6739816069602966
2024/05/24 10:59:59.524,-0.13944058120250702
2024/05/24 12:55:18.324,-0.14364586770534515
2024/05/24 14:59:59.449,-0.15509822964668274
2024/05/24 16:59:28.050,-0.14633364975452423
2024/05/24 18:57:28.550,-0.16201625764369965
2024/05/24 20:56:21.186,-0.14844362437725067
2024/05/24 22:56:20.070,-0.16035616397857666
2024/05/25 00:59:39.462,-0.177069291472435
2024/05/25 02:50:43.462,-0.11642666161060333
2024/05/25 04:59:59.084,-0.14750586450099945
2024/05/25 06:59:59.144,-0.13048017024993896
2024/05/25 08:59:59.302,-0.12360034883022308
2024/05/25 10:59:59.362,-0.11815842986106873
2024/05/25 12:59:59.324,-0.09296112507581711
2024/05/25 14:59:59.188,0.28129467368125916
2024/05/25 16:56:27.078,-0.15266422927379608
2024/05/25 18:34:27.372,-0.15959084033966064
2024/05/25 20:44:25.232,-0.2593940198421478
2024/05/25 22:59:59.624,-0.15459993481636047
2024/05/26 00:58:11.590,-0.19814634323120117
2024/05/26 02:59:59.744,-0.17179131507873535
2024/05/26 04:59:59.804,-0.18318946659564972
2024/05/26 06:47:02.332,-0.18913593888282776
2024/05/26 08:59:59.924,-0.18902644515037537
2024/05/26 10:59:59.984,-0.15086977183818817
2024/05/26 12:59:59.064,-0.1761515885591507
2024/05/26 14:59:59.124,-0.1284368932247162
2024/05/26 16:59:59.184,-0.1155453473329544
2024/05/26 18:59:59.244,-0.14850978553295135
2024/05/26 20:59:59.304,-0.14875757694244385
2024/05/26 22:59:59.364,-0.14636388421058655
2024/05/27 00:59:59.424,-0.17941389977931976
2024/05/27 02:59:59.484,-0.21188843250274658
2024/05/27 04:59:59.544,-0.18985289335250854
2024/05/27 06:40:30.464,-0.3962950110435486
2024/05/27 08:58:46.262,-0.15480385720729828
2024/05/27 10:59:59.332,-0.17114301025867462
2024/05/27 12:59:59.098,-0.18279269337654114
2024/05/27 14:59:59.844,-0.15975308418273926
2024/05/27 16:53:57.206,-0.15169192850589752
2024/05/27 18:59:09.984,-0.1582481414079666
2024/05/27 20:54:46.718,-0.15743766725063324
2024/05/27 22:59:08.928,-0.15493041276931763
2024/05/28 00:56:42.282,-0.19435955584049225
2024/05/28 02:59:59.322,-0.2232394814491272
2024/05/28 04:59:59.480,-0.1925540715456009
2024/05/28 06:59:59.344,-0.16865354776382446
2024/05/28 08:57:00.358,-0.1804945170879364
2024/05/28 10:57:17.372,-0.1624288707971573
2024/05/28 12:59:53.840,-0.17477907240390778
2024/05/28 14:59:59.780,0.18732938170433044
2024/05/28 16:59:59.350,0.1779448390007019
2024/05/28 18:59:46.474,-0.1425996571779251
2024/05/28 20:59:56.138,-0.17974545061588287
2024/05/28 22:59:59.824,-0.15397332608699799
2024/05/29 00:59:59.884,-0.14563573896884918
2024/05/29 02:59:59.944,-0.17545706033706665
2024/05/29 04:27:42.838,-0.19741636514663696
2024/05/29 08:59:59.144,-0.15042728185653687
2024/05/29 10:59:59.301,-0.20967444777488708
2024/05/29 12:53:35.790,-0.132917582988739
2024/05/29 14:58:56.212,-0.17753928899765015
2024/05/29 16:59:59.972,-0.170650914311409
2024/05/29 18:59:42.784,-0.14808252453804016
2024/05/29 20:58:29.344,-0.175867959856987
2024/05/29 22:59:59.564,-0.19380994141101837
2024/05/30 00:37:40.944,1.1955490112304688
2024/05/30 02:59:59.684,-0.1621653139591217
2024/05/30 04:03:26.396,-0.18449485301971436
2024/05/30 20:59:59.930,-0.1846577376127243
2024/05/30 22:58:02.684,0.14335280656814575
2024/05/31 00:59:00.172,0.08795708417892456
2024/05/31 02:52:50.576,0.1262262463569641
2024/05/31 04:59:59.484,-0.24407391250133514
2024/05/31 06:59:50.724,-8.025460243225098
