Timestamp,BPMS:GUNB:925:Y
2024/05/31 08:42:28.456,0.4419098496437073
2024/05/31 09:29:44.673,0.44447609782218933
2024/05/31 12:59:59.528,0.3790754973888397
2024/05/31 14:59:08.233,0.5022624731063843
2024/05/31 16:59:59.843,0.5014893412590027
2024/05/31 18:59:59.903,0.5014063119888306
2024/05/31 20:59:59.964,0.4706725478172302
2024/05/31 22:59:59.044,0.5340847969055176
2024/06/01 00:59:59.104,0.47801873087882996
2024/06/01 02:59:59.164,0.4609594941139221
2024/06/01 04:59:59.518,0.46903735399246216
2024/06/01 06:59:59.284,0.4224918484687805
2024/06/01 08:59:59.057,0.5323047041893005
2024/06/01 10:59:59.403,0.4810764789581299
2024/06/01 12:59:59.177,0.5127724409103394
2024/06/01 14:59:59.917,0.5573530197143555
2024/06/01 16:59:59.093,0.5668964385986328
2024/06/01 18:59:59.644,0.5385417938232422
2024/06/01 20:59:59.704,0.49133843183517456
2024/06/01 22:59:16.742,0.47221535444259644
2024/06/02 00:59:59.823,0.4915658235549927
2024/06/02 02:59:59.883,0.5125375986099243
2024/06/02 04:59:59.943,0.5243749618530273
2024/06/02 06:59:59.023,0.5138590931892395
2024/06/02 08:59:59.083,0.532132625579834
2024/06/02 10:59:59.143,0.5208899974822998
2024/06/02 12:59:59.203,0.5043120384216309
2024/06/02 14:59:59.263,0.5624688863754272
2024/06/02 16:59:59.323,0.5780550837516785
2024/06/02 18:59:57.815,0.6107199788093567
2024/06/02 20:59:59.444,0.5602867603302002
2024/06/02 22:59:59.503,0.6115410327911377
2024/06/03 00:59:59.563,0.6060790419578552
2024/06/03 02:59:59.623,0.6014152765274048
2024/06/03 04:59:59.683,0.6278085708618164
2024/06/03 06:59:59.743,0.5760748386383057
2024/06/03 08:59:31.089,0.5493620038032532
2024/06/03 10:59:25.367,0.3015826344490051
2024/06/03 12:59:59.923,0.2824704349040985
2024/06/03 14:59:59.003,0.28940802812576294
2024/06/03 16:59:59.063,0.2828463017940521
2024/06/03 18:59:59.123,0.14739343523979187
2024/06/03 20:59:59.085,0.11624235659837723
2024/06/03 22:59:59.635,-2.401078224182129
2024/06/04 00:46:51.677,0.4560696482658386
2024/06/04 01:36:51.065,0.19482451677322388
2024/06/06 20:59:02.151,0.47455888986587524
2024/06/06 22:59:59.443,-0.6342369318008423
2024/06/07 00:59:59.797,-0.6417853832244873
2024/06/07 02:59:59.563,-0.6095125079154968
2024/06/07 04:59:00.823,-0.6048659086227417
2024/06/07 06:59:59.683,-0.6506969928741455
2024/06/07 08:59:59.743,-0.6058639883995056
2024/06/07 10:59:59.803,0.2103666365146637
2024/06/07 12:59:59.275,0.27630382776260376
2024/06/07 14:59:59.923,0.25068938732147217
2024/06/07 15:35:55.433,1.149468183517456
2024/06/07 18:58:40.173,0.2734655737876892
2024/06/07 20:59:59.613,0.3307165801525116
2024/06/07 22:59:59.085,0.2765023708343506
2024/06/08 00:59:59.243,0.29379385709762573
2024/06/08 02:59:59.303,0.27885517477989197
2024/06/08 04:59:59.657,0.2777874767780304
2024/06/08 06:59:59.227,0.23702207207679749
2024/06/08 08:12:55.907,0.19467495381832123
2024/06/08 10:59:59.543,0.45143359899520874
2024/06/08 12:59:59.603,-1.4154329299926758
2024/06/08 14:55:19.873,0.749319851398468
2024/06/08 16:50:54.157,1.0070960521697998
2024/06/08 18:59:59.783,0.1435217708349228
2024/06/08 20:59:59.059,0.26235949993133545
2024/06/08 22:17:00.053,0.35689404606819153
2024/06/08 23:47:19.061,0.3481757640838623
2024/06/09 02:59:19.059,0.3909264802932739
2024/06/09 04:59:59.103,0.3468855023384094
2024/06/09 06:59:59.163,0.33577632904052734
2024/06/09 08:59:59.223,0.370248407125473
2024/06/09 10:59:59.283,0.37274041771888733
2024/06/09 12:59:59.343,0.40702515840530396
2024/06/09 14:59:50.093,0.3919510543346405
2024/06/09 16:06:45.545,0.3558032512664795
2024/06/09 18:59:59.523,0.41055721044540405
2024/06/09 20:56:03.403,0.41496628522872925
2024/06/09 22:59:59.643,0.3931090235710144
2024/06/10 00:59:59.703,0.3608865439891815
2024/06/10 02:59:59.763,0.39520594477653503
2024/06/10 04:59:59.823,0.3792803883552551
2024/06/10 06:53:04.265,0.3843880593776703
2024/06/10 08:39:22.105,0.374563604593277
2024/06/10 10:59:59.023,0.4136533737182617
2024/06/10 12:59:59.082,0.4339767098426819
2024/06/10 14:59:59.143,0.4209009110927582
2024/06/10 16:59:59.203,0.40252378582954407
2024/06/10 18:59:59.263,0.42833077907562256
2024/06/10 20:59:59.323,0.40459808707237244
2024/06/10 22:59:59.383,0.3751535713672638
2024/06/11 00:59:59.443,0.3937022387981415
2024/06/11 02:59:59.503,0.3481118083000183
2024/06/11 04:59:59.563,0.4116888642311096
2024/06/11 06:59:59.623,0.35203638672828674
2024/06/11 08:59:59.683,0.22142180800437927
2024/06/11 10:59:59.644,0.29945895075798035
2024/06/11 12:28:48.171,0.25404638051986694
2024/06/11 14:59:59.052,0.2692832946777344
2024/06/11 16:59:59.744,0.29891863465309143
2024/06/11 18:59:59.394,0.31462231278419495
2024/06/11 20:59:59.062,0.23891733586788177
2024/06/11 22:59:59.123,0.2566337585449219
2024/06/12 00:59:59.183,0.24065379798412323
2024/06/12 02:59:59.243,0.24181455373764038
2024/06/12 04:59:59.303,0.2431592047214508
2024/06/12 06:59:59.363,0.23758433759212494
2024/06/12 08:59:59.717,0.2373017519712448
2024/06/12 10:59:59.286,0.2509773075580597
2024/06/12 12:59:59.738,0.19345781207084656
2024/06/12 14:59:59.603,0.24380680918693542
2024/06/12 16:59:59.663,0.2231869250535965
2024/06/12 18:59:59.723,0.2589345872402191
2024/06/12 20:59:59.783,0.23182784020900726
2024/06/12 22:59:59.843,0.20573873817920685
2024/06/12 23:21:25.995,0.22582398355007172
2024/06/13 02:59:59.963,0.40261954069137573
2024/06/13 04:59:59.043,0.4412665367126465
2024/06/13 06:59:59.298,0.20555627346038818
2024/06/13 08:59:59.162,0.18354162573814392
2024/06/13 10:59:59.369,0.22450360655784607
2024/06/13 12:59:59.004,0.19247789680957794
2024/06/13 14:59:59.305,0.24831540882587433
2024/06/13 16:59:59.642,0.2179303914308548
2024/06/13 18:59:59.168,0.2624511122703552
2024/06/13 20:56:55.968,0.22983556985855103
2024/06/13 22:59:59.582,0.19174543023109436
2024/06/14 00:59:59.642,0.24509194493293762
2024/06/14 02:47:01.582,0.2180081605911255
2024/06/14 04:59:59.762,0.2125522792339325
2024/06/14 06:59:59.822,0.2163170874118805
2024/06/14 08:59:59.882,0.231392040848732
2024/06/14 10:59:59.942,0.22291621565818787
2024/06/14 12:59:59.022,0.23688814043998718
2024/06/14 14:59:59.082,0.23088984191417694
2024/06/14 16:59:59.142,0.23161031305789948
2024/06/14 18:59:59.202,0.18424829840660095
2024/06/14 20:59:59.262,0.22121377289295197
2024/06/14 22:59:59.322,0.19461633265018463
2024/06/15 00:59:59.382,0.2265324592590332
2024/06/15 02:59:59.442,0.33101892471313477
2024/06/15 04:59:59.502,0.1511189341545105
2024/06/15 06:59:59.562,0.1736110895872116
2024/06/15 08:59:59.622,0.20317989587783813
2024/06/15 10:59:59.682,0.20037123560905457
2024/06/15 12:59:59.742,0.2122131735086441
2024/06/15 14:59:59.312,-2.2871387004852295
2024/06/15 16:59:59.862,0.2051689177751541
2024/06/15 18:59:59.824,-0.17100335657596588
2024/06/15 20:59:07.552,-0.005289025604724884
2024/06/15 22:59:59.710,-0.5189076662063599
2024/06/16 00:20:24.117,-0.5106818675994873
2024/06/16 02:59:59.182,-0.5183404088020325
2024/06/16 04:59:59.242,-0.4890597462654114
2024/06/16 06:59:59.302,-0.5201818346977234
2024/06/16 08:59:53.874,-0.531754732131958
2024/06/16 10:59:59.422,-0.5319042205810547
2024/06/16 12:07:08.398,-0.5324777960777283
2024/06/16 16:59:59.602,-0.2933964133262634
2024/06/16 18:57:44.030,-0.9134857654571533
2024/06/16 20:59:59.722,-1.41636061668396
2024/06/16 22:59:59.096,0.8208575248718262
2024/06/17 00:59:59.450,-0.6386626958847046
2024/06/17 02:59:59.902,-0.6088649034500122
2024/06/17 04:59:59.962,-0.5807805061340332
2024/06/17 06:59:59.042,-0.5974578261375427
2024/06/17 08:55:32.444,0.08277808874845505
2024/06/17 10:59:59.162,0.03194880113005638
2024/06/17 12:59:59.222,0.009713578969240189
2024/06/17 14:16:31.012,0.05630548670887947
2024/06/17 15:12:31.628,0.3335239887237549
2024/06/17 18:59:59.402,0.8340712189674377
2024/06/17 19:57:52.620,0.10825498402118683
2024/06/17 22:11:19.514,0.17505702376365662
2024/06/18 00:59:59.778,0.12883877754211426
2024/06/18 02:59:59.642,0.3244737386703491
2024/06/18 04:59:59.702,0.33000266551971436
2024/06/18 06:00:13.746,0.32230162620544434
2024/06/18 22:55:12.122,-0.0187702476978302
2024/06/19 00:02:52.948,0.8530838489532471
2024/06/19 04:59:59.442,0.06844291090965271
2024/06/19 06:59:59.306,0.0839739739894867
2024/06/19 08:59:59.954,0.16033315658569336
2024/06/19 10:59:59.622,-0.03776578605175018
2024/06/19 12:30:33.624,-0.08113086223602295
2024/06/19 14:59:59.055,-0.03413337469100952
2024/06/19 16:59:58.821,-0.11469665169715881
2024/06/19 18:59:59.862,-0.12394696474075317
2024/06/19 20:59:59.922,-0.16238176822662354
2024/06/19 22:59:59.982,-0.17273584008216858
2024/06/20 00:59:59.062,-0.08118273317813873
2024/06/20 02:59:16.100,-0.15179042518138885
2024/06/20 04:59:59.182,-0.12756070494651794
2024/06/20 06:59:59.242,-0.13096925616264343
2024/06/20 08:59:26.962,-0.16040313243865967
2024/06/20 10:21:59.882,-0.19571709632873535
2024/06/20 12:59:59.422,-0.209295392036438
2024/06/20 14:59:29.690,-0.004422880709171295
2024/06/20 16:53:08.726,-0.037553571164608
2024/06/20 18:59:59.602,0.07767561823129654
2024/06/20 20:59:59.662,0.1032605841755867
2024/06/20 22:59:59.722,0.10400351881980896
2024/06/21 00:59:59.782,0.10179107636213303
2024/06/21 02:59:59.842,0.10958436876535416
2024/06/21 04:59:59.902,0.0911138504743576
2024/06/21 06:54:54.005,0.11276096850633621
2024/06/21 08:56:34.022,0.08564791828393936
2024/06/21 10:59:59.680,0.1477470099925995
2024/06/21 12:59:57.876,0.1336747258901596
2024/06/21 14:58:40.723,0.14028072357177734
2024/06/21 16:59:59.596,0.07243422418832779
2024/06/21 18:59:58.362,0.1675671488046646
2024/06/21 20:59:59.402,0.19219830632209778
2024/06/21 22:59:59.462,0.1813914179801941
2024/06/22 00:59:59.522,0.15454170107841492
2024/06/22 02:59:59.582,0.17212335765361786
2024/06/22 04:59:59.642,0.18087132275104523
2024/06/22 06:59:59.702,0.1937427967786789
2024/06/22 08:59:59.762,0.19206318259239197
2024/06/22 10:59:59.821,0.1714733988046646
2024/06/22 12:59:59.881,0.18363776803016663
2024/06/22 14:45:31.073,0.1981864869594574
2024/06/22 16:59:59.021,0.16762548685073853
2024/06/22 18:59:59.081,0.1557261347770691
2024/06/22 20:59:59.142,0.1733783483505249
2024/06/22 22:59:59.202,0.1600182056427002
2024/06/23 00:59:59.261,0.17581228911876678
2024/06/23 02:59:59.321,0.16647928953170776
2024/06/23 04:59:59.381,0.1876460760831833
2024/06/23 06:59:59.442,0.19449520111083984
2024/06/23 08:59:33.139,0.1747235655784607
2024/06/23 10:59:59.561,0.1973850429058075
2024/06/23 12:59:59.621,0.20907819271087646
2024/06/23 14:59:59.681,0.17505750060081482
2024/06/23 16:59:57.781,0.20796678960323334
2024/06/23 18:59:59.801,0.18152064085006714
2024/06/23 20:59:59.861,0.23091548681259155
2024/06/23 22:59:59.922,0.2094150185585022
2024/06/24 00:59:59.982,0.2233550250530243
2024/06/24 02:59:59.062,0.2227167934179306
2024/06/24 04:59:59.121,0.23680973052978516
2024/06/24 06:59:59.181,0.18495124578475952
2024/06/24 08:59:41.209,0.1807725429534912
2024/06/24 10:59:59.301,0.20385359227657318
2024/06/24 12:59:59.361,0.15987512469291687
2024/06/24 14:59:59.421,0.21764740347862244
2024/06/24 16:59:59.481,0.16081592440605164
2024/06/24 18:59:59.541,0.19026048481464386
2024/06/24 20:59:59.601,0.18965138494968414
2024/06/24 22:59:59.661,0.2030760496854782
2024/06/25 00:59:59.721,0.16404327750205994
2024/06/25 02:59:59.781,0.15229485929012299
2024/06/25 04:59:59.841,0.19749127328395844
2024/06/25 06:59:58.921,0.21364523470401764
2024/06/25 08:59:59.961,0.18893258273601532
2024/06/25 10:59:59.041,0.20289409160614014
2024/06/25 12:59:56.161,0.20853282511234283
2024/06/25 14:59:59.161,0.2314741611480713
2024/06/25 16:59:59.404,0.17709116637706757
2024/06/25 18:59:59.281,0.17357251048088074
2024/06/25 20:59:59.341,0.16194625198841095
2024/06/25 22:59:59.401,0.21097546815872192
2024/06/26 00:59:59.461,0.1996910274028778
2024/06/26 02:59:59.521,0.18790949881076813
2024/06/26 04:59:59.581,0.19374045729637146
2024/06/26 06:59:59.641,0.19694170355796814
2024/06/26 08:59:59.701,0.18897011876106262
2024/06/26 10:59:59.761,0.16836495697498322
2024/06/26 12:59:59.821,0.18310558795928955
2024/06/26 14:59:59.881,0.1753673255443573
2024/06/26 16:59:59.941,0.16959920525550842
2024/06/26 18:59:59.021,0.19058264791965485
2024/06/26 20:59:59.081,0.19983217120170593
2024/06/26 22:59:59.141,0.14755500853061676
2024/06/27 00:59:59.201,0.19631478190422058
2024/06/27 02:59:59.261,0.1431824266910553
2024/06/27 04:59:59.321,1.1436810493469238
2024/06/27 05:10:20.249,0.1689254641532898
2024/06/27 08:59:59.441,-0.020077168941497803
2024/06/27 10:59:59.532,0.0851844772696495
2024/06/27 12:59:59.721,0.12545882165431976
2024/06/27 14:20:03.227,0.18064145743846893
2024/06/27 16:59:59.681,0.10193496942520142
2024/06/27 18:59:59.741,0.14504118263721466
2024/06/27 20:59:59.801,0.12259449064731598
2024/06/27 22:59:59.861,0.1329135149717331
2024/06/28 00:59:59.921,0.12157416343688965
2024/06/28 02:58:43.737,0.1382019817829132
2024/06/28 04:59:59.238,0.1469593644142151
2024/06/28 06:59:59.912,0.160277858376503
2024/06/28 08:59:59.306,0.14511780440807343
2024/06/28 10:59:59.241,0.0979880839586258
2024/06/28 12:59:59.301,0.11769510805606842
2024/06/28 14:59:59.361,0.1307528167963028
2024/06/28 16:59:59.421,0.13459622859954834
2024/06/28 18:59:59.481,0.11780240386724472
2024/06/28 20:59:59.541,0.12887828052043915
2024/06/28 22:59:59.993,0.1168287843465805
2024/06/29 00:25:51.461,0.13032540678977966
2024/06/29 01:09:47.661,0.12183602154254913
2024/06/29 06:43:37.685,0.29358822107315063
2024/06/29 08:59:59.901,0.3184887766838074
2024/06/29 10:59:59.961,0.29301154613494873
2024/06/29 12:59:59.334,0.2665148675441742
2024/06/29 14:59:59.983,0.3044928014278412
2024/06/29 16:59:59.161,0.29716354608535767
2024/06/29 17:09:44.515,0.29993706941604614
2024/06/29 20:59:59.281,0.27496472001075745
2024/06/29 22:59:59.886,0.3080461323261261
2024/06/30 00:59:59.401,0.3086647689342499
2024/06/30 02:59:59.461,0.30141741037368774
2024/06/30 04:59:59.521,0.32696637511253357
2024/06/30 06:34:20.393,0.28426748514175415
2024/06/30 10:59:59.995,-0.0760449469089508
2024/06/30 12:59:59.859,-0.07578321546316147
2024/06/30 14:59:59.821,-0.08789534121751785
2024/06/30 16:17:44.915,0.2870204448699951
2024/06/30 18:59:59.181,0.20434212684631348
2024/06/30 20:59:59.865,0.16128812730312347
2024/06/30 22:59:59.527,1.1765655279159546
2024/07/01 00:59:59.229,-0.1651282012462616
2024/07/01 02:59:59.299,0.2922186851501465
2024/07/01 04:59:59.261,0.2887411415576935
2024/07/01 06:59:59.321,0.33999305963516235
2024/07/01 08:59:59.479,0.31635212898254395
2024/07/01 10:59:59.440,0.25461405515670776
2024/07/01 12:59:59.500,0.25509074330329895
2024/07/01 14:59:59.561,0.24450120329856873
2024/07/01 16:59:59.621,0.2942328155040741
2024/07/01 18:59:59.338,0.35154908895492554
2024/07/01 20:59:59.741,0.344703733921051
2024/07/01 22:59:59.801,0.3335008919239044
2024/07/02 00:13:27.155,1.130489468574524
2024/07/02 02:59:59.198,0.28470584750175476
2024/07/02 04:59:59.981,0.25898340344429016
2024/07/02 06:59:59.296,0.27525702118873596
2024/07/02 08:59:59.121,0.25939705967903137
2024/07/02 10:59:34.680,0.28186050057411194
2024/07/02 12:59:59.675,0.2846287488937378
2024/07/02 14:45:34.156,0.18063101172447205
2024/07/02 16:59:59.353,0.2946869134902954
2024/07/02 18:59:59.335,0.4252622723579407
2024/07/02 20:59:59.481,0.39777427911758423
2024/07/02 22:59:59.088,0.36890095472335815
2024/07/03 00:59:59.601,0.3719668984413147
2024/07/03 01:55:25.035,0.3585110008716583
2024/07/03 03:27:18.025,0.3585110008716583
2024/07/03 06:59:59.781,0.2276117503643036
2024/07/03 08:57:36.271,0.266683965921402
2024/07/03 10:55:52.058,0.15087877213954926
2024/07/03 12:59:59.846,0.18732839822769165
2024/07/03 14:34:20.149,1.0295109748840332
2024/07/03 16:59:59.100,0.3699861168861389
2024/07/03 18:59:59.160,0.16433629393577576
2024/07/03 20:59:59.122,-0.4155888855457306
2024/07/03 22:59:59.085,0.2619101405143738
2024/07/04 00:35:05.527,0.23773597180843353
2024/07/04 02:50:04.247,0.26267343759536743
2024/07/04 04:59:59.461,0.2509264349937439
2024/07/04 05:42:22.168,0.23491552472114563
2024/07/04 08:28:28.082,0.23491552472114563
2024/07/04 10:12:34.994,0.23491552472114563
2024/07/04 12:55:40.294,0.23491552472114563
2024/07/04 15:31:10.482,0.23491552472114563
2024/07/04 18:12:07.206,0.23491552472114563
2024/07/04 19:57:07.136,0.23491552472114563
2024/07/04 22:16:17.031,0.23491552472114563
2024/07/05 00:05:53.418,0.23491552472114563
2024/07/05 02:42:33.676,0.23491552472114563
2024/07/05 05:43:24.040,0.23491552472114563
2024/07/05 08:29:00.750,0.23491552472114563
2024/07/05 11:56:41.156,0.23491552472114563
2024/07/06 07:18:00.724,0.23491552472114563
2024/08/01 15:19:46.825,0.23491552472114563
