Timestamp,YCOR:GUNB:713:BACT
2024/07/02 01:34:59.141,-0.0001676221576818436
2024/07/02 01:35:04.138,-0.00016774539216637312
2024/07/02 01:35:05.141,-0.00016779743415287234
2024/07/02 01:35:14.143,-0.00016773954661538317
2024/07/02 01:35:19.141,-0.0001677452012415934
2024/07/02 01:35:24.139,-0.000167631780360895
2024/07/02 01:35:25.140,-0.00016765839131132254
2024/07/02 01:35:34.139,-0.0001677273156490695
2024/07/02 01:35:39.138,-0.00016753440917715925
2024/07/02 01:35:44.136,-0.0001675568948794578
2024/07/02 01:35:45.145,-0.00016769454075752215
2024/07/02 01:35:54.142,-0.00016746373792491802
2024/07/02 01:35:59.135,-0.00016769185464381468
2024/07/02 01:36:04.139,-0.00016773931058875825
2024/07/02 01:36:14.142,-0.0001677425979987224
2024/07/02 01:36:19.135,-0.000167677826322174
2024/07/02 01:36:24.136,-0.00016765444255973267
2024/07/02 01:36:25.146,-0.00016759601930732893
2024/07/02 01:36:34.136,-0.00016753936089709755
2024/07/02 01:36:39.141,-0.00016776109667468103
2024/07/02 01:36:44.136,-0.00016756486716912062
2024/07/02 01:36:45.147,-0.00016761429696567775
2024/07/02 01:36:54.136,-0.00016765220723865754
2024/07/02 01:36:59.141,-0.00016789178759732745
2024/07/02 01:37:04.139,-0.00016782379422078194
2024/07/02 01:37:05.141,-0.00016775439822318025
2024/07/02 01:37:14.137,-0.00016762490477214884
2024/07/02 01:37:19.139,-0.0001676121698720108
2024/07/02 01:37:24.139,-0.0001676284417829355
2024/07/02 01:37:34.142,-0.00016786718577353554
2024/07/02 01:37:39.140,-0.00016789191384452917
2024/07/02 01:37:44.142,-0.0001676770331960416
2024/07/02 01:37:45.147,-0.00016772457536116538
2024/07/02 01:37:54.142,-0.00016764777118326356
2024/07/02 01:37:59.136,-0.00016751558665768196
2024/07/02 01:38:04.139,-0.00016763527712029036
2024/07/02 01:38:05.142,-0.00016759122794963047
2024/07/02 01:38:19.135,-0.00016765016243081688
2024/07/02 01:38:24.143,-0.00016763059650274682
2024/07/02 01:38:25.147,-0.00016759005779568045
2024/07/02 01:38:34.140,-0.00016763356706507606
2024/07/02 01:38:39.141,-0.00016780024327261946
2024/07/02 01:38:44.137,-0.00016769705888879796
2024/07/02 01:38:45.143,-0.00016777025334309127
2024/07/02 01:38:54.136,-0.0001678200456431496
2024/07/02 01:38:59.135,-0.00016757128242632
2024/07/02 01:39:04.142,-0.00016792192720204886
2024/07/02 01:39:05.145,-0.00016782602344644462
2024/07/02 01:39:14.140,-0.00016762008920658577
2024/07/02 01:39:19.138,-0.0001676694734634459
2024/07/02 01:39:24.137,-0.00016757700398712923
2024/07/02 01:39:25.145,-0.00016761733117137941
2024/07/02 01:39:39.140,-0.00016788286927884184
2024/07/02 01:39:44.143,-0.0001675140018595224
2024/07/02 01:39:45.145,-0.00016756046216498638
2024/07/02 01:39:54.136,-0.00016761425154595067
2024/07/02 01:39:59.138,-0.00016766905353680247
2024/07/02 01:40:04.141,-0.0001677499347647955
2024/07/02 01:40:14.139,-0.00016774026364122418
2024/07/02 01:40:19.141,-0.00016774308157769296
2024/07/02 01:40:24.137,-0.00016771290889450614
2024/07/02 01:40:25.148,-0.0001677742158468652
2024/07/02 01:40:34.141,-0.00016761480415284
2024/07/02 01:40:39.141,-0.00016758873818960884
2024/07/02 01:40:44.142,-0.00016764807408553776
2024/07/02 01:40:54.142,-0.00016750263198013967
2024/07/02 01:40:59.141,-0.0001677347853854687
2024/07/02 01:41:04.142,-0.0001680519185271141
2024/07/02 01:41:19.141,-0.00016776095551239694
2024/07/02 01:41:24.140,-0.0001677096696627953
2024/07/02 01:41:25.146,-0.00016773228756989465
2024/07/02 01:41:34.137,-0.00016765750760194947
2024/07/02 01:41:39.136,-0.00016756255812864937
2024/07/02 01:41:44.136,-0.0001676533848317091
2024/07/02 01:41:45.144,-0.0001675135179633447
2024/07/02 01:41:54.142,-0.0001676309611298948
2024/07/02 01:41:59.138,-0.0001677503231592085
2024/07/02 01:42:00.000,-0.0001677503231592085
